Closing_3,Closing_2,Closing_1,SMA_5_3,SMA_5_2,SMA_5_1,EMA_5_3,EMA_5_2,EMA_5_1,RSI_3,RSI_2,RSI_1,MACD_3,MACD_2,MACD_1,Signal_Line_3,Signal_Line_2,Signal_Line_1,BB_upper_3,BB_upper_2,BB_upper_1,BB_lower_3,BB_lower_2,BB_lower_1,Action
139.69000244140625,137.41000366210938,138.42999267578125,140.18000183105468,139.72600402832032,139.502001953125,139.86949128277496,139.04966207588643,138.8431056091847,54.9898339480098,46.07178588554277,53.45524862221146,0.6568358441210478,0.4738414966441553,0.4064365987526628,0.3714489434706143,0.3919274541053226,0.3948292830347906,141.82367402243787,141.71746775533168,141.66131028366826,135.05332640480825,134.95653279398474,134.94168959426142,1
137.41000366210938,138.42999267578125,136.3699951171875,139.72600402832032,139.502001953125,138.46199951171874,139.04966207588643,138.8431056091847,138.01873544518563,46.07178588554277,53.45524862221146,54.451354258644685,0.4738414966441553,0.4064365987526628,0.184664447881488,0.3919274541053226,0.3948292830347906,0.3527963160041301,141.71746775533168,141.66131028366826,141.6983507795031,134.95653279398474,134.94168959426142,134.8036481218641,-1
138.42999267578125,136.3699951171875,137.24000549316406,139.502001953125,138.46199951171874,137.8279998779297,138.8431056091847,138.01873544518563,137.7591587945118,53.45524862221146,54.451354258644685,52.58622744989712,0.4064365987526628,0.184664447881488,0.078209437187013,0.3948292830347906,0.3527963160041301,0.2978789402407067,141.66131028366826,141.6983507795031,141.57911965014077,134.94168959426142,134.8036481218641,134.71087973950765,0
136.3699951171875,137.24000549316406,139.94000244140625,138.46199951171874,137.8279998779297,137.87799987792968,138.01873544518563,137.7591587945118,138.48610667680995,54.451354258644685,52.58622744989712,54.685913815266346,0.184664447881488,0.078209437187013,0.2092976105803359,0.3527963160041301,0.2978789402407067,0.2801626743086325,141.6983507795031,141.57911965014077,141.63777037230014,134.8036481218641,134.71087973950765,134.69222993287562,2
137.24000549316406,139.94000244140625,140.72999572753906,137.8279998779297,137.87799987792968,138.54199829101563,137.7591587945118,138.48610667680995,139.23406969371968,52.58622744989712,54.685913815266346,59.39616107137325,0.078209437187013,0.2092976105803359,0.3726362694195018,0.2978789402407067,0.2801626743086325,0.2986573933308064,141.57911965014077,141.63777037230014,141.9633770143134,134.71087973950765,134.69222993287562,134.66662329086236,0
139.94000244140625,140.72999572753906,144.19000244140625,137.87799987792968,138.54199829101563,139.69400024414062,138.48610667680995,139.23406969371968,140.8860472762819,54.685913815266346,59.39616107137325,70.07542391345773,0.2092976105803359,0.3726362694195018,0.7723735175430875,0.2801626743086325,0.2986573933308064,0.3934006181732626,141.63777037230014,141.9633770143134,143.06624092368193,134.69222993287562,134.66662329086236,134.0797597477048,2
140.72999572753906,144.19000244140625,142.8300018310547,138.54199829101563,139.69400024414062,140.98600158691406,139.23406969371968,140.8860472762819,141.53403212787282,59.39616107137325,70.07542391345773,61.46926811115669,0.3726362694195018,0.7723735175430875,0.9682659166142572,0.2986573933308064,0.3934006181732626,0.5083736778614616,141.9633770143134,143.06624092368193,143.67551646710237,134.66662329086236,134.0797597477048,134.04648365496794,-1
144.19000244140625,142.8300018310547,144.61000061035156,139.69400024414062,140.98600158691406,142.46000061035156,140.8860472762819,141.53403212787282,142.55935495536573,70.07542391345773,61.46926811115669,63.16292511229037,0.7723735175430875,0.9682659166142572,1.2527027026496569,0.3934006181732626,0.5083736778614616,0.6572394828191007,143.06624092368193,143.67551646710237,144.39489882755325,134.0797597477048,134.04648365496794,134.32310196590376,1
142.8300018310547,144.61000061035156,143.3699951171875,140.98600158691406,142.46000061035156,143.1459991455078,141.53403212787282,142.55935495536573,142.82956834263967,61.46926811115669,63.16292511229037,58.545630077134994,0.9682659166142572,1.2527027026496569,1.362358405044347,0.5083736778614616,0.6572394828191007,0.7982632672641499,143.67551646710237,144.39489882755325,144.83426746823093,134.04648365496794,134.32310196590376,134.59273295901514,-1
144.61000061035156,143.3699951171875,143.72000122070312,142.46000061035156,143.1459991455078,143.74400024414064,142.55935495536573,142.82956834263967,143.12637930199418,63.16292511229037,58.545630077134994,59.55982512220667,1.2527027026496569,1.362358405044347,1.4606662552916705,0.6572394828191007,0.7982632672641499,0.930743864869654,144.39489882755325,144.83426746823093,145.35418606941448,134.32310196590376,134.59273295901514,134.6328149681832,0
143.3699951171875,143.72000122070312,144.5500030517578,143.1459991455078,143.74400024414064,143.81600036621094,142.82956834263967,143.12637930199418,143.6009205519154,58.545630077134994,59.55982512220667,57.22598018430417,1.362358405044347,1.4606662552916705,1.587253278272783,0.7982632672641499,0.930743864869654,1.0620457475502798,144.83426746823093,145.35418606941448,145.91373128930388,134.59273295901514,134.6328149681832,134.81627054175078,0
143.72000122070312,144.5500030517578,144.4600067138672,143.74400024414064,143.81600036621094,144.14200134277343,143.12637930199418,143.6009205519154,143.88728260589934,59.55982512220667,57.22598018430417,60.35806245409681,1.4606662552916705,1.587253278272783,1.661163593787819,0.930743864869654,1.0620457475502798,1.1818693167977876,145.35418606941448,145.91373128930388,146.17709751616587,134.6328149681832,134.81627054175078,135.43190516938105,-1
144.5500030517578,144.4600067138672,144.05999755859375,143.81600036621094,144.14200134277343,144.03200073242186,143.6009205519154,143.88728260589934,143.9448542567975,57.22598018430417,60.35806245409681,61.36243531086492,1.587253278272783,1.661163593787819,1.6682303346534295,1.0620457475502798,1.1818693167977876,1.279141520368916,145.91373128930388,146.17709751616587,146.51351674263822,134.81627054175078,135.43190516938105,135.67748514945163,-1
144.4600067138672,144.05999755859375,144.25999450683594,144.14200134277343,144.03200073242186,144.21000061035156,143.88728260589934,143.9448542567975,144.04990100681033,60.35806245409681,61.36243531086492,69.9708081281702,1.661163593787819,1.6682303346534295,1.6707099555941909,1.1818693167977876,1.279141520368916,1.357455207413971,146.17709751616587,146.51351674263822,146.86208692446124,135.43190516938105,135.67748514945163,135.84491380796064,0
144.05999755859375,144.25999450683594,145.9600067138672,144.03200073242186,144.21000061035156,144.6580017089844,143.9448542567975,144.04990100681033,144.68660290916262,61.36243531086492,69.9708081281702,71.11609752256936,1.6682303346534295,1.6707099555941909,1.7892267582528802,1.279141520368916,1.357455207413971,1.443809517581753,146.51351674263822,146.86208692446124,147.48189051076682,135.67748514945163,135.84491380796064,135.85311162546364,1
144.25999450683594,145.9600067138672,146.11000061035156,144.21000061035156,144.6580017089844,144.97000122070312,144.04990100681033,144.68660290916262,145.16106880955894,69.9708081281702,71.11609752256936,80.59041439230927,1.6707099555941909,1.7892267582528802,1.8736570796195624,1.357455207413971,1.443809517581753,1.529779029989315,146.86208692446124,147.48189051076682,148.0424082502432,135.84491380796064,135.85311162546364,135.94859364184666,0
145.9600067138672,146.11000061035156,147.07000732421875,144.6580017089844,144.97000122070312,145.49200134277345,144.68660290916262,145.16106880955894,145.79738164777888,71.11609752256936,80.59041439230927,80.69952050688455,1.7892267582528802,1.8736570796195624,1.9950357065301887,1.443809517581753,1.529779029989315,1.62283036529749,147.48189051076682,148.0424082502432,148.72261178630654,135.85311162546364,135.94859364184666,135.81839010578332,0
146.11000061035156,147.07000732421875,147.30999755859375,144.97000122070312,145.49200134277345,146.14200134277343,145.16106880955894,145.79738164777888,146.30158695138385,80.59041439230927,80.69952050688455,77.19551718779209,1.8736570796195624,1.9950357065301887,2.086541991820212,1.529779029989315,1.62283036529749,1.7155726906020343,148.0424082502432,148.72261178630654,149.37911565181105,135.94859364184666,135.81839010578332,135.8518856299272,0
147.07000732421875,147.30999755859375,148.05999755859375,145.49200134277345,146.14200134277343,146.902001953125,145.79738164777888,146.30158695138385,146.88772382045383,80.69952050688455,77.19551718779209,77.12800982162723,1.9950357065301887,2.086541991820212,2.1942857538928138,1.62283036529749,1.7155726906020343,1.8113153032601903,148.72261178630654,149.37911565181105,150.06591237953342,135.81839010578332,135.8518856299272,136.00208841392362,0
147.30999755859375,148.05999755859375,149.97000122070312,146.14200134277343,146.902001953125,147.7040008544922,146.30158695138385,146.88772382045383,147.91514962053694,77.19551718779209,77.12800982162723,74.16383010211632,2.086541991820212,2.1942857538928138,2.406059241338568,1.7155726906020343,1.8113153032601903,1.930264090875866,149.37911565181105,150.06591237953342,150.8213603660523,135.8518856299272,136.00208841392362,136.5026401832641,1
148.05999755859375,149.97000122070312,150.33999633789062,146.902001953125,147.7040008544922,148.55,146.88772382045383,147.91514962053694,148.72343185965485,77.12800982162723,74.16383010211632,84.22964095302609,2.1942857538928138,2.406059241338568,2.5740744418043,1.8113153032601903,1.930264090875866,2.059026161061553,150.06591237953342,150.8213603660523,151.5642730033428,136.00208841392362,136.5026401832641,136.95072791218456,0
149.97000122070312,150.33999633789062,150.38999938964844,147.7040008544922,148.55,149.21399841308593,147.91514962053694,148.72343185965485,149.27895436965272,74.16383010211632,84.22964095302609,81.27697942710311,2.406059241338568,2.5740744418043,2.680364948385716,1.930264090875866,2.059026161061553,2.183293918526385,150.8213603660523,151.5642730033428,151.75113089705886,136.5026401832641,136.95072791218456,138.1658704457146,0
150.33999633789062,150.38999938964844,149.6199951171875,148.55,149.21399841308593,149.67599792480468,148.72343185965485,149.27895436965272,149.39263461883098,84.22964095302609,81.27697942710311,85.6327598686042,2.5740744418043,2.680364948385716,2.6716706745607723,2.059026161061553,2.183293918526385,2.280969269733263,151.5642730033428,151.75113089705886,151.62390536674232,136.95072791218456,138.1658704457146,139.53109493843348,-1
150.38999938964844,149.6199951171875,149.47999572753906,149.21399841308593,149.67599792480468,149.95999755859376,149.27895436965272,149.39263461883098,149.42175498840035,81.27697942710311,85.6327598686042,83.64477734857546,2.680364948385716,2.6716706745607723,2.6232444896312472,2.183293918526385,2.280969269733263,2.34942431371286,151.75113089705886,151.62390536674232,151.72163208600912,138.1658704457146,139.53109493843348,140.38736754777992,-1
149.6199951171875,149.47999572753906,149.58999633789062,149.67599792480468,149.95999755859376,149.88399658203124,149.39263461883098,149.42175498840035,149.47783543823044,85.6327598686042,83.64477734857546,82.14276678026403,2.6716706745607723,2.6232444896312472,2.564184199818442,2.280969269733263,2.34942431371286,2.3923762909339765,151.62390536674232,151.72163208600912,151.78456957709332,139.53109493843348,140.38736754777992,141.2104301177309,0
149.47999572753906,149.58999633789062,151.22999572753906,149.95999755859376,149.88399658203124,150.06199645996094,149.42175498840035,149.47783543823044,150.06188886799998,83.64477734857546,82.14276678026403,86.04887354887354,2.6232444896312472,2.564184199818442,2.619516582759644,2.34942431371286,2.3923762909339765,2.43780434929911,151.72163208600912,151.78456957709332,152.41955389592238,140.38736754777992,141.2104301177309,141.27944512751515,1
149.58999633789062,151.22999572753906,152.02999877929688,149.88399658203124,150.06199645996094,150.38999633789064,149.47783543823044,150.06188886799998,150.71792550509895,82.14276678026403,86.04887354887354,90.704771523602,2.564184199818442,2.619516582759644,2.696834031269645,2.3923762909339765,2.43780434929911,2.489610285693217,151.78456957709332,152.41955389592238,153.00012630855736,141.2104301177309,141.27944512751515,141.61887240970435,0
151.22999572753906,152.02999877929688,152.32000732421875,150.06199645996094,150.38999633789064,150.92999877929688,150.06188886799998,150.71792550509895,151.2519527781389,86.04887354887354,90.704771523602,90.78945539516012,2.619516582759644,2.696834031269645,2.7498118132439515,2.43780434929911,2.489610285693217,2.541650591203364,152.41955389592238,153.00012630855736,153.65391257722968,141.27944512751515,141.61887240970435,141.73608681241876,0
152.02999877929688,152.32000732421875,151.3800048828125,150.38999633789064,150.92999877929688,151.31000061035155,150.71792550509895,151.2519527781389,151.2946368130301,90.704771523602,90.78945539516012,79.71486843492184,2.696834031269645,2.7498118132439515,2.6849957859806466,2.489610285693217,2.541650591203364,2.5703196301588203,153.00012630855736,153.65391257722968,153.90532197278313,141.61887240970435,141.73608681241876,142.2856783934278,-1
152.32000732421875,151.3800048828125,149.5500030517578,150.92999877929688,151.31000061035155,151.302001953125,151.2519527781389,151.2946368130301,150.71309222593936,90.78945539516012,79.71486843492184,65.92591022760988,2.7498118132439515,2.6849957859806466,2.4576327036135126,2.541650591203364,2.5703196301588203,2.547782244849759,153.65391257722968,153.90532197278313,153.84695555092657,141.73608681241876,142.2856783934278,142.92704499838982,-1
151.3800048828125,149.5500030517578,149.30999755859375,151.31000061035155,151.302001953125,150.91800231933593,151.2946368130301,150.71309222593936,150.24539400349084,79.71486843492184,65.92591022760988,61.11104383261379,2.6849957859806466,2.4576327036135126,2.232346286878453,2.5703196301588203,2.547782244849759,2.4846950532554977,153.90532197278313,153.84695555092657,153.78760397579794,142.2856783934278,142.92704499838982,143.46239602420206,-1
149.5500030517578,149.30999755859375,149.85000610351562,151.302001953125,150.91800231933593,150.48200378417968,150.71309222593936,150.24539400349084,150.11359803683246,65.92591022760988,61.11104383261379,62.2350668709005,2.4576327036135126,2.232346286878453,2.073477596018506,2.547782244849759,2.4846950532554977,2.4024515618081,153.84695555092657,153.78760397579794,153.6914320002263,142.92704499838982,143.46239602420206,144.0975679387385,0
149.30999755859375,149.85000610351562,149.92999267578125,150.91800231933593,150.48200378417968,150.00400085449218,150.24539400349084,150.11359803683246,150.0523962498154,61.11104383261379,62.2350668709005,59.62920126470089,2.232346286878453,2.073477596018506,1.9317591448871096,2.4846950532554977,2.4024515618081,2.308313078423902,153.78760397579794,153.6914320002263,153.4251073475693,143.46239602420206,144.0975679387385,144.95089210311428,0
149.85000610351562,149.92999267578125,151.75,150.48200378417968,150.00400085449218,150.0779998779297,150.11359803683246,150.0523962498154,150.6182641665436,62.2350668709005,59.62920126470089,59.25152825406291,2.073477596018506,1.9317591448871096,1.943897590577848,2.4024515618081,2.308313078423902,2.235429980854692,153.6914320002263,153.4251073475693,153.25461779536244,144.0975679387385,144.95089210311428,145.87038220463756,1
149.92999267578125,151.75,151.36000061035156,150.00400085449218,150.0779998779297,150.43999938964845,150.0523962498154,150.6182641665436,150.86550964781293,59.62920126470089,59.25152825406291,55.29046217842281,1.9317591448871096,1.943897590577848,1.9001440273085564,2.308313078423902,2.235429980854692,2.168372790145465,153.4251073475693,153.25461779536244,153.18999843437578,144.95089210311428,145.87038220463756,146.47500095527263,-1
151.75,151.36000061035156,151.1300048828125,150.0779998779297,150.43999938964845,150.8040008544922,150.6182641665436,150.86550964781293,150.95367472614612,59.25152825406291,55.29046217842281,53.76784007831377,1.943897590577848,1.9001440273085564,1.8258628695325283,2.235429980854692,2.168372790145465,2.099870806022878,153.25461779536244,153.18999843437578,152.98947515440656,145.87038220463756,146.47500095527263,147.17752466248797,-1
151.36000061035156,151.1300048828125,151.6999969482422,150.43999938964845,150.8040008544922,151.1739990234375,150.86550964781293,150.95367472614612,151.20244880017816,55.29046217842281,53.76784007831377,60.81080866736351,1.9001440273085564,1.8258628695325283,1.792327279690653,2.168372790145465,2.099870806022878,2.0383621007564328,153.18999843437578,152.98947515440656,152.9336520181518,146.47500095527263,147.17752466248797,147.6963467611451,0
151.1300048828125,151.6999969482422,153.24000549316406,150.8040008544922,151.1739990234375,151.83600158691405,150.95367472614612,151.20244880017816,151.8816343645068,53.76784007831377,60.81080866736351,67.05990517967123,1.8258628695325283,1.792327279690653,1.8684772595554195,2.099870806022878,2.0383621007564328,2.00438513251623,152.98947515440656,152.9336520181518,153.1388136315661,147.17752466248797,147.6963467611451,148.0841859411878,1
151.6999969482422,153.24000549316406,154.52999877929688,151.1739990234375,151.83600158691405,152.39200134277343,151.20244880017816,151.8816343645068,152.76442250277017,60.81080866736351,67.05990517967123,70.24589138754784,1.792327279690653,1.8684772595554195,2.0097511838753803,2.0383621007564328,2.00438513251623,2.00545834278806,152.9336520181518,153.1388136315661,153.72939922706377,147.6963467611451,148.0841859411878,148.14060046776046,1
153.24000549316406,154.52999877929688,155.52999877929688,151.83600158691405,152.39200134277343,153.2260009765625,151.8816343645068,152.76442250277017,153.6862812616124,67.05990517967123,70.24589138754784,68.5986084950178,1.8684772595554195,2.0097511838753803,2.1773048147941267,2.00438513251623,2.00545834278806,2.0398276371892736,153.1388136315661,153.72939922706377,154.63823999147854,148.0841859411878,148.14060046776046,147.78775945920506,1
154.52999877929688,155.52999877929688,154.69000244140625,152.39200134277343,153.2260009765625,153.93800048828126,152.76442250277017,153.6862812616124,154.02085498821037,70.24589138754784,68.5986084950178,61.465526993572894,2.0097511838753803,2.1773048147941267,2.216758181695951,2.00545834278806,2.0398276371892736,2.075213746090609,153.72939922706377,154.63823999147854,155.16115742994725,148.14060046776046,147.78775945920506,147.6998426310879,-1
155.52999877929688,154.69000244140625,154.3699951171875,153.2260009765625,153.93800048828126,154.4720001220703,153.6862812616124,154.02085498821037,154.13723503120275,68.5986084950178,61.465526993572894,58.81335740451125,2.1773048147941267,2.216758181695951,2.1968790879440974,2.0398276371892736,2.075213746090609,2.099546814461307,154.63823999147854,155.16115742994725,155.54641437820726,147.78775945920506,147.6998426310879,147.7125852555818,-1
154.69000244140625,154.3699951171875,155.7100067138672,153.93800048828126,154.4720001220703,154.96600036621095,154.02085498821037,154.13723503120275,154.66149225875756,61.465526993572894,58.81335740451125,67.99666158886554,2.216758181695951,2.1968790879440974,2.2631641522560244,2.075213746090609,2.099546814461307,2.132270282020251,155.16115742994725,155.54641437820726,156.13007773329628,147.6998426310879,147.7125852555818,147.73792306016077,1
154.3699951171875,155.7100067138672,157.41000366210938,154.4720001220703,154.96600036621095,155.54200134277343,154.13723503120275,154.66149225875756,155.57766272654152,58.81335740451125,67.99666158886554,83.02518724058476,2.1968790879440974,2.2631641522560244,2.4249181426478685,2.099546814461307,2.132270282020251,2.1907998541457747,155.54641437820726,156.13007773329628,157.01987916933254,147.7125852555818,147.73792306016077,147.6411224175815,1
155.7100067138672,157.41000366210938,157.41000366210938,154.96600036621095,155.54200134277343,155.91800231933593,154.66149225875756,155.57766272654152,156.18844303839748,67.99666158886554,83.02518724058476,84.73414905450501,2.2631641522560244,2.4249181426478685,2.52401408221246,2.132270282020251,2.1907998541457747,2.257442699759112,156.13007773329628,157.01987916933254,157.74119163800034,147.73792306016077,147.6411224175815,147.70181068133562,0
157.41000366210938,157.41000366210938,157.3800048828125,155.54200134277343,155.91800231933593,156.45600280761718,155.57766272654152,156.18844303839748,156.58563031986915,83.02518724058476,84.73414905450501,83.76682915347203,2.4249181426478685,2.52401408221246,2.570496592842374,2.1907998541457747,2.257442699759112,2.320053478375765,157.01987916933254,157.74119163800034,158.404835990286,147.6411224175815,147.70181068133562,147.6531672445773,-1
157.41000366210938,157.3800048828125,158.6699981689453,155.91800231933593,156.45600280761718,157.31600341796874,156.18844303839748,156.58563031986915,157.28041960289454,84.73414905450501,83.76682915347203,85.35600753063177,2.52401408221246,2.570496592842374,2.6805265531374687,2.257442699759112,2.320053478375765,2.392148093328106,157.74119163800034,158.404835990286,159.27069804451358,147.70181068133562,147.6531672445773,147.45130512931453,1
157.3800048828125,158.6699981689453,158.9600067138672,156.45600280761718,157.31600341796874,157.96600341796875,156.58563031986915,157.28041960289454,157.84028197321877,83.76682915347203,85.35600753063177,83.28719065029482,2.570496592842374,2.6805265531374687,2.759319636118704,2.320053478375765,2.392148093328106,2.4655824018862256,158.404835990286,159.27069804451358,160.08299608421785,147.6531672445773,147.45130512931453,147.30300702857517,0
158.6699981689453,158.9600067138672,157.58999633789062,157.31600341796874,157.96600341796875,158.002001953125,157.28041960289454,157.84028197321877,157.7568534281094,85.35600753063177,83.28719065029482,76.3759058684903,2.6805265531374687,2.759319636118704,2.680318293520457,2.392148093328106,2.4655824018862256,2.508529580213072,159.27069804451358,160.08299608421785,160.52247033783442,147.45130512931453,147.30300702857517,147.48453192046634,-1
158.9600067138672,157.58999633789062,157.6999969482422,157.96600341796875,158.002001953125,158.06000061035155,157.84028197321877,157.7568534281094,157.73790126815368,83.28719065029482,76.3759058684903,78.1008644893665,2.759319636118704,2.680318293520457,2.5966526943786903,2.4655824018862256,2.508529580213072,2.526154203046196,160.08299608421785,160.52247033783442,160.77487706780911,147.30300702857517,147.48453192046634,148.0471245801401,0
157.58999633789062,157.6999969482422,160.6199951171875,158.002001953125,158.06000061035155,158.70799865722657,157.7568534281094,157.73790126815368,158.69859921783163,76.3759058684903,78.1008644893665,81.76632138824314,2.680318293520457,2.5966526943786903,2.734445566711969,2.508529580213072,2.526154203046196,2.5678124757793506,160.52247033783442,160.77487706780911,161.44106724175012,147.48453192046634,148.0471245801401,148.51193416205845,2
157.6999969482422,160.6199951171875,158.6199951171875,158.06000061035155,158.70799865722657,158.697998046875,157.73790126815368,158.69859921783163,158.67239785095026,78.1008644893665,81.76632138824314,68.55166883621865,2.5966526943786903,2.734445566711969,2.6516970129364665,2.526154203046196,2.5678124757793506,2.584589383210774,160.77487706780911,161.44106724175012,161.5990869791953,148.0471245801401,148.51193416205845,149.23091332598045,-1
160.6199951171875,158.6199951171875,159.02999877929688,158.70799865722657,158.697998046875,158.71199645996094,158.69859921783163,158.67239785095026,158.79159816039913,81.76632138824314,68.55166883621865,66.5197926959608,2.734445566711969,2.6516970129364665,2.589353600398141,2.5678124757793506,2.584589383210774,2.5855422266482475,161.44106724175012,161.5990869791953,161.68280518746212,148.51193416205845,149.23091332598045,150.0571957280652,0
158.6199951171875,159.02999877929688,157.5800018310547,158.697998046875,158.71199645996094,158.70999755859376,158.67239785095026,158.79159816039913,158.38773271728434,68.55166883621865,66.5197926959608,57.28500270580082,2.6516970129364665,2.589353600398141,2.3953314710522307,2.584589383210774,2.5855422266482475,2.547500075529044,161.5990869791953,161.68280518746212,161.681732700781,149.23091332598045,150.0571957280652,150.6412683978518,-1
159.02999877929688,157.5800018310547,160.08999633789062,158.71199645996094,158.70999755859376,159.18799743652343,158.79159816039913,158.38773271728434,158.9551539241531,66.5197926959608,57.28500270580082,67.15370640732576,2.589353600398141,2.3953314710522307,2.4162500885367706,2.5855422266482475,2.547500075529044,2.5212500781305898,161.68280518746212,161.681732700781,161.89575776602723,150.0571957280652,150.6412683978518,151.3002429053595,2
157.5800018310547,160.08999633789062,162.08999633789062,158.70999755859376,159.18799743652343,159.48199768066405,158.38773271728434,158.9551539241531,160.00010139539896,57.28500270580082,67.15370640732576,72.15842499986861,2.3953314710522307,2.4162500885367706,2.5646478647593085,2.547500075529044,2.5212500781305898,2.529929635456333,161.681732700781,161.89575776602723,162.32839085606528,150.6412683978518,151.3002429053595,151.96360896082925,2
160.08999633789062,162.08999633789062,161.33999633789062,159.18799743652343,159.48199768066405,160.0259979248047,158.9551539241531,160.00010139539896,160.4467330428962,67.15370640732576,72.15842499986861,66.72605172756128,2.4162500885367706,2.5646478647593085,2.5918581126286995,2.5212500781305898,2.529929635456333,2.542315330890806,161.89575776602723,162.32839085606528,162.45894756924957,151.3002429053595,151.96360896082925,152.79705218660982,-1
162.08999633789062,161.33999633789062,163.27999877929688,159.48199768066405,160.0259979248047,160.8759979248047,160.00010139539896,160.4467330428962,161.39115495502978,72.15842499986861,66.72605172756128,67.19388576025744,2.5646478647593085,2.5918581126286995,2.738397867822272,2.529929635456333,2.542315330890806,2.5815318382771,162.32839085606528,162.45894756924957,163.12486612142104,151.96360896082925,152.79705218660982,153.13513296305163,1
161.33999633789062,163.27999877929688,162.1300048828125,160.0259979248047,160.8759979248047,161.78599853515624,160.4467330428962,161.39115495502978,161.6374382642907,66.72605172756128,67.19388576025744,62.95280160393144,2.5918581126286995,2.738397867822272,2.7302639991766,2.542315330890806,2.5815318382771,2.6112782704570003,162.45894756924957,163.12486612142104,163.5080693752897,152.79705218660982,153.13513296305163,153.51193031953454,-1
163.27999877929688,162.1300048828125,163.17999267578125,160.8759979248047,161.78599853515624,162.40399780273438,161.39115495502978,161.6374382642907,162.1516230681209,67.19388576025744,62.95280160393144,65.07274100016497,2.738397867822272,2.7302639991766,2.7765369003984404,2.5815318382771,2.6112782704570003,2.6443299964452884,163.12486612142104,163.5080693752897,164.09696375140288,153.13513296305163,153.51193031953454,153.68803533306976,1
162.1300048828125,163.17999267578125,166.1699981689453,161.78599853515624,162.40399780273438,163.21999816894532,161.6374382642907,162.1516230681209,163.49108143506237,62.95280160393144,65.07274100016497,67.90830736764786,2.7302639991766,2.7765369003984404,3.0196681084981662,2.6112782704570003,2.6443299964452884,2.719397618855864,163.5080693752897,164.09696375140288,165.22245031557415,153.51193031953454,153.68803533306976,153.7105483416524,2
163.17999267578125,166.1699981689453,167.10000610351562,162.40399780273438,163.21999816894532,164.37200012207032,162.1516230681209,163.49108143506237,164.6940563245468,65.07274100016497,67.90830736764786,68.86005259261512,2.7765369003984404,3.0196681084981662,3.2499320172200896,2.6443299964452884,2.719397618855864,2.825504498528709,164.09696375140288,165.22245031557415,166.28558198882294,153.68803533306976,153.7105483416524,153.9204177670364,0
166.1699981689453,167.10000610351562,166.5,163.21999816894532,164.37200012207032,165.01600036621093,163.49108143506237,164.6940563245468,165.29603754969787,67.90830736764786,68.86005259261512,71.40798824464513,3.0196681084981662,3.2499320172200896,3.345438216454312,2.719397618855864,2.825504498528709,2.9294912421138304,165.22245031557415,166.28558198882294,167.0885109775795,153.7105483416524,153.9204177670364,154.19648810689316,-1
167.10000610351562,166.5,165.6999969482422,164.37200012207032,165.01600036621093,165.72999877929686,164.6940563245468,165.29603754969787,165.430690682546,68.86005259261512,71.40798824464513,68.6046511627907,3.2499320172200896,3.345438216454312,3.318322451424052,2.825504498528709,2.9294912421138304,3.0072574839758746,166.28558198882294,167.0885109775795,167.69121041542465,153.9204177670364,154.19648810689316,154.4227879976613,-1
166.5,165.6999969482422,166.72000122070312,165.01600036621093,165.72999877929686,166.43800048828126,165.29603754969787,165.430690682546,165.8604608619317,71.40798824464513,68.6046511627907,65.56123521416015,3.345438216454312,3.318322451424052,3.340630127890961,2.9294912421138304,3.0072574839758746,3.073932012758892,167.0885109775795,167.69121041542465,168.38192693867768,154.19648810689316,154.4227879976613,154.66307123026763,1
165.6999969482422,166.72000122070312,165.0399932861328,165.72999877929686,166.43800048828126,166.21199951171874,165.430690682546,165.8604608619317,165.58697166999875,68.6046511627907,65.56123521416015,66.64936072210108,3.318322451424052,3.340630127890961,3.1860200662068507,3.0072574839758746,3.073932012758892,3.096349623448484,167.69121041542465,168.38192693867768,168.6453962228136,154.4227879976613,154.66307123026763,155.16560078646376,-1
166.72000122070312,165.0399932861328,162.27999877929688,166.43800048828126,166.21199951171874,165.247998046875,165.8604608619317,165.58697166999875,164.48464737309814,65.56123521416015,66.64936072210108,57.51271212745425,3.340630127890961,3.1860200662068507,2.808408404043405,3.073932012758892,3.096349623448484,3.0387613795674686,168.38192693867768,168.6453962228136,168.65217556529043,154.66307123026763,155.16560078646376,155.5198215050221,-1
165.0399932861328,162.27999877929688,165.4600067138672,166.21199951171874,165.247998046875,165.03999938964844,165.58697166999875,164.48464737309814,164.8097671533545,66.64936072210108,57.51271212745425,66.86643734951879,3.1860200662068507,2.808408404043405,2.734230003635588,3.096349623448484,3.0387613795674686,2.977855104381093,168.6453962228136,168.65217556529043,168.9691487891417,155.16560078646376,155.5198215050221,155.85284828117076,2
162.27999877929688,165.4600067138672,168.0399932861328,165.247998046875,165.03999938964844,165.50799865722655,164.48464737309814,164.8097671533545,165.88650919761395,57.51271212745425,66.86643734951879,66.96541667942031,2.808408404043405,2.734230003635588,2.850764601631994,3.0387613795674686,2.977855104381093,2.9524370038312733,168.65217556529043,168.9691487891417,169.53936081863873,155.5198215050221,155.85284828117076,156.327635946498,2
165.4600067138672,168.0399932861328,172.77999877929688,165.03999938964844,165.50799865722655,166.71999816894532,164.8097671533545,165.88650919761395,168.18433905817494,66.86643734951879,66.96541667942031,70.42414397479298,2.734230003635588,2.850764601631994,3.2876993875324843,2.977855104381093,2.9524370038312733,3.019489480571516,168.9691487891417,169.53936081863873,171.16337473719565,155.85284828117076,156.327635946498,156.21162221104657,2
