Date,Open Price,Closing Price,Volume,SMA_5,SMA_20,MACD,Signal_Line,Returns,RSI,Action
2019-09-10,59.75749969482422,60.29999923706055,25202000,60.08129959106445,59.21212463378906,0.4230109755744422,0.315982347201886,0.0013201200549104453,56.929657160820376,1
2019-09-11,60.170501708984375,61.00849914550781,26140000,60.46889953613281,59.26937465667724,0.5038002143183888,0.3535459206251866,0.01174958403667481,58.31989338174935,1
2019-09-12,61.21500015258789,61.712501525878906,34518000,60.69759979248047,59.444274711608884,0.617515047502728,0.4063397460006949,0.011539414839431217,62.01115555482697,1
2019-09-13,61.567501068115234,61.97800064086914,26028000,61.04390029907226,59.62502479553223,0.7207500735865224,0.4692218115178604,0.004302193371287899,78.80307844130135,1
2019-09-16,61.47600173950195,61.56499862670898,21066000,61.31279983520508,59.75927467346192,0.7604725108577739,0.5274719513858431,-0.006663687274349184,71.68666138564296,0
2019-09-17,61.52000045776367,61.45750045776367,19102000,61.5443000793457,59.83602466583252,0.7743523726118866,0.5768480356310519,-0.001746092282030376,71.14282932938332,0
2019-09-18,61.3754997253418,61.62049865722656,22702000,61.666699981689455,59.960324668884276,0.7894050850816754,0.6193594455211766,0.002652210035370972,71.15873409053975,1
2019-09-19,61.60300064086914,61.93550109863281,19920000,61.711299896240234,60.07897472381592,0.8173308513159725,0.6589537266801359,0.0051119748828794,67.70107685457634,1
2019-09-20,61.65599822998047,61.49649810791016,45400000,61.61499938964844,60.17997455596924,0.7948755196035364,0.686138085264816,-0.007088067149461419,65.65843962232897,0
2019-09-23,61.29999923706055,61.70149993896485,21248000,61.64229965209961,60.38682460784912,0.7845773229374302,0.7058259327993389,0.003333552923533434,77.8229731451556,1
2019-09-24,62.0,60.9379997253418,31664000,61.53839950561523,60.51149959564209,0.7066618831756841,0.705993122874608,-0.01237409486606178,65.53530106916774,0
2019-09-25,60.79100036621094,62.32600021362305,29060000,61.679499816894534,60.708199691772464,0.7482875817645507,0.7144520146525966,0.022777257122603478,64.88981677185085,2
2019-09-26,62.09799957275391,62.06949996948242,30760000,61.70629959106445,60.884124755859375,0.7519112568327557,0.7219438630886285,-0.00411546133654439,65.62393541304168,0
2019-09-27,62.1505012512207,61.25450134277344,27078000,61.65790023803711,60.964724731445315,0.6811673937802638,0.7137885692269555,-0.013130420369258489,57.80612735653714,0
2019-09-30,61.04850006103516,60.95000076293945,28082000,61.50760040283203,61.04197483062744,0.5936880543218379,0.6897684662459321,-0.004971072707457558,54.74591736465304,0
2019-10-01,60.95000076293945,60.255001068115234,25470000,61.37100067138672,61.13374996185303,0.46294286337188595,0.6444033456711229,-0.011402784021732337,44.487546222005165,0
2019-10-02,59.8489990234375,58.83150100708008,32302000,60.67210083007812,61.12180004119873,0.24167590988553656,0.5638578585140056,-0.023624596063419934,30.93064113032935,-1
2019-10-03,59.0,59.39149856567383,32424000,60.13650054931641,61.06292495727539,0.1102366386386322,0.47313361453893094,0.009518668553541776,33.52232242235246,1
2019-10-04,59.59450149536133,60.45000076293945,23248000,59.97560043334961,61.073100090026855,0.09043981634798826,0.3965948549007424,0.01782245309225794,43.43655856415824,1
2019-10-07,60.220001220703125,60.38399887084961,16858000,59.86240005493164,61.08127498626709,0.06863372411484647,0.3310026287435633,-0.0010918427006920695,43.64980363520828,0
2019-10-08,59.87950134277344,59.45650100708008,20786000,59.70270004272461,61.039100074768065,-0.023221405361283587,0.2601578219225939,-0.015359994056592385,38.26084365298489,0
2019-10-09,59.96749877929688,60.115501403808594,17354000,59.95950012207031,60.99445018768311,-0.042353211276079605,0.1996556152828592,0.01108373997067269,40.48217335099506,1
2019-10-10,59.92900085449219,60.43349838256836,16932000,60.16790008544922,60.93050003051758,-0.03149257986921583,0.1534259762524442,0.005289766721293887,44.36970402551642,1
2019-10-11,61.11050033569336,60.772499084472656,25454000,60.23239974975586,60.870224952697754,0.004418142665500113,0.12362440953505538,0.005609483332543297,45.14831263153613,1
2019-10-14,60.617000579833984,60.85699844360352,17350000,60.32699966430664,60.83482494354248,0.039243664551676716,0.10674826053837966,0.0013904210029838104,49.544680650321475,1
2019-10-15,61.02000045776367,62.1505012512207,27634000,60.86579971313476,60.86947498321533,0.16926680550260187,0.1192519695312241,0.021254791407694373,49.00290334018495,2
2019-10-16,62.05849838256836,62.18199920654297,21892000,61.27909927368164,60.89755001068115,0.27172047868926086,0.14974567136283146,0.0005068013079241318,50.65593423531427,0
2019-10-17,62.54650115966797,62.65349960327149,19048000,61.72309951782226,60.93344993591309,0.38650648814787303,0.19709783471983977,0.007582586644768297,58.497318543500896,1
2019-10-18,62.67300033569336,62.27450180053711,27056000,62.02350006103516,60.972350120544434,0.4418004715437789,0.2460383620846276,-0.006049108272231152,57.97268240889313,0
2019-10-21,62.61299896240234,62.307498931884766,20544000,62.31360015869141,61.00265007019043,0.48271945509201686,0.29337458068610545,0.0005298658422567826,63.424682553227136,0
2019-10-22,62.39250183105469,62.13999938964844,20476000,62.311499786376956,61.062750053405765,0.4959156245301486,0.33388278945491406,-0.0026882726013355285,75.89420226248797,0
2019-10-23,62.11800003051758,62.95650100708008,18230000,62.466400146484375,61.094275093078615,0.5657370757707483,0.38025364671808093,0.013139710741092436,76.82471213229337,1
2019-10-24,63.04499816894531,63.04949951171875,20562000,62.54560012817383,61.14327507019043,0.6214120299529853,0.42848532336506184,0.0014771866789136112,72.88495444455259,1
2019-10-25,62.55149841308594,63.25650024414063,24262000,62.741999816894534,61.2433750152588,0.6744632686655692,0.4776809124251633,0.003283146321937158,74.67576174444079,1
2019-10-28,63.772499084472656,64.5,52264000,63.18050003051758,61.420874977111815,0.8075380001053389,0.5436523299611984,0.019658054920206336,91.09430607747504,1
2019-10-29,63.811500549316406,63.13100051879883,37728000,63.378700256347656,61.564674949646,0.7933881815067139,0.5935995002703015,-0.0212247981581577,72.02221792578085,-1
2019-10-30,62.64849853515625,63.06449890136719,28178000,63.400299835205075,61.77632484436035,0.76795570820547,0.6284707418573352,-0.0010533908362792,69.94694127099166,0
2019-10-31,63.06399917602539,63.00550079345703,29114000,63.391500091552736,61.95702495574951,0.7345719474871046,0.6496909829832892,-0.0009355201252360112,67.6801547385042,0
2019-11-01,63.25,63.6870002746582,33402000,63.47760009765625,62.11887493133545,0.7544100200971755,0.6706347904060664,0.010816507648042428,70.47167176801848,1
2019-11-04,63.8224983215332,64.56849670410156,30020000,63.49129943847656,62.32809982299805,0.8316742078800701,0.7028426739008673,0.013841073149022387,68.59999776986533,1
2019-11-05,64.64450073242188,64.60150146484375,25654000,63.78539962768555,62.58534984588623,0.8853639175939065,0.7393469226394752,0.0005111588843926818,68.6072751254453,0
2019-11-06,64.4729995727539,64.58999633789062,23060000,64.09049911499024,62.809074592590335,0.916421099776926,0.7747617580669655,-0.00017809380110744844,66.02662174355302,0
2019-11-07,64.71399688720703,65.44300079345703,40600000,64.57799911499023,63.059549713134764,0.9983560440990971,0.8194806152733918,0.013206448427463435,74.31506187642748,1
2019-11-08,65.26399993896484,65.56849670410156,25028000,64.95429840087891,63.29934959411621,1.0611838817351398,0.8678212685657415,0.0019176368614362005,74.67459932146014,1
2019-11-11,65.15899658203125,64.95950317382812,20238000,65.03249969482422,63.504474830627444,1.0497340269639466,0.9042038202453826,-0.009287898318329768,69.99790041472221,0
2019-11-12,65.0,64.94000244140625,21718000,65.10019989013672,63.64394989013672,1.0272449481099741,0.928812045818301,-0.00030019830000382886,65.86167029172299,0
2019-11-13,64.70349884033203,64.9000015258789,16534000,65.16220092773438,63.779850006103516,0.994727848075641,0.9419952062697691,-0.0006159672624501678,64.92460443943435,0
2019-11-14,64.875,65.572998046875,23870000,65.18820037841797,63.92582492828369,1.0116018899165127,0.9559165429991179,0.010369745842421008,67.37678273012381,1
2019-11-15,65.9469985961914,66.74349975585938,35652000,65.42320098876954,64.1492748260498,1.106667422104941,0.9860667188202825,0.017850361335433274,67.0155492702166,1
2019-11-18,66.61100006103516,66.03500366210938,29748000,65.63830108642578,64.33565006256103,1.1120191629550789,1.011257207647242,-0.010615207418574135,74.47745616342247,0
2019-11-19,66.38500213623047,65.77300262451172,25384000,65.80490112304688,64.5173002243042,1.0826391715853703,1.0255336004348676,-0.003967608435948233,72.10123228366555,0
2019-11-20,65.58699798583984,65.15249633789062,26172000,65.85540008544922,64.62709999084473,0.9977838144959037,1.0199836432470748,-0.009434057468281853,66.04869625123041,0
2019-11-21,65.0739974975586,65.06749725341797,19910000,65.75429992675781,64.72799987792969,0.913150387650262,0.9986169921277124,-0.001304617462880242,61.32947386941312,0
2019-11-22,65.28099822998047,64.76699829101562,27714000,65.35899963378907,64.80352478027343,0.8124644478200196,0.9613864832661738,-0.004618265264329957,51.80079290812343,0
2019-11-25,64.95899963378906,65.33450317382812,20724000,65.21889953613281,64.84524993896484,0.769591642903066,0.9230275151935523,0.008762253891442473,56.0618679507661,1
2019-11-26,65.49299621582031,65.67749786376953,21394000,65.19979858398438,64.97257480621337,0.7545929631155701,0.889340604777956,0.005249824721691665,58.526087107359515,1
2019-11-27,65.75,65.64949798583984,19912000,65.29919891357422,65.10182476043701,0.7320089022151279,0.8578742642653905,-0.0004263237614161586,51.85950072549795,0
2019-11-29,65.35600280761719,65.24800109863281,11740000,65.33529968261719,65.2139497756958,0.6739446139009431,0.821088334192501,-0.0061157647739154,47.250612603933234,0
2019-12-02,65.05000305175781,64.49600219726562,30218000,65.28110046386719,65.25439987182617,0.5607838532733354,0.769027438008668,-0.011525240447296192,46.119055163179574,0
2019-12-03,63.97850036621094,64.76399993896484,22876000,65.16699981689453,65.26417503356933,0.48711317572886514,0.7126445855527075,0.004155261296344026,48.585187429394296,1
2019-12-04,65.35050201416016,66.0270004272461,30750000,65.23690032958984,65.33544998168945,0.5245950123221235,0.6750346709065906,0.01950158250681766,57.57087153330162,1
2019-12-05,66.4000015258789,66.40650177001953,24254000,65.38830108642578,65.4262752532959,0.5782564442637721,0.6556790255780269,0.0057476689887132615,55.82910663654534,1
2019-12-06,66.6719970703125,67.03099822998047,26296000,65.74490051269531,65.50567512512207,0.6635264410894024,0.657248508680302,0.009404146330787011,52.176866739916335,1
2019-12-09,66.9020004272461,67.1780014038086,27086000,66.2813003540039,65.58615036010742,0.7344986126845043,0.6726985294811425,0.0021930625786559244,59.45877007893304,1
2019-12-10,67.07499694824219,67.23300170898438,21882000,66.77510070800781,65.69982528686523,0.7861207246014175,0.6953829685051975,0.0008187249401061525,62.51070534319205,1
2019-12-11,67.54199981689453,67.2509994506836,17008000,67.01990051269532,65.8153751373291,0.8190424757305408,0.7201148699502662,0.0002676920744535405,70.05262213979205,0
2019-12-12,67.2969970703125,67.51349639892578,25620000,67.24129943847656,65.94604988098145,0.8564419805976939,0.7473802920797518,0.003903242336713353,72.6063252187991,1
2019-12-13,67.39749908447266,67.3915023803711,30992000,67.31340026855469,66.03697509765625,0.8662518478243157,0.7711546032286646,-0.0018069574983029524,75.08374641425344,0
2019-12-16,67.82499694824219,68.05850219726562,27946000,67.4895004272461,66.10272521972657,0.9172737879071349,0.8003784401643588,0.009897387553846837,75.54877193585043,1
2019-12-17,68.14450073242188,67.75599670410156,37080000,67.59409942626954,66.18877487182617,0.9226634875155497,0.824835449634597,-0.0044447862265211135,69.64373012611132,0
2019-12-18,67.83000183105469,67.63099670410156,30452000,67.67009887695312,66.28167457580567,0.9063999930490212,0.8411483583174819,-0.0018448551579263173,68.38981574710154,0
2019-12-19,67.59100341796875,67.802001953125,29398000,67.72779998779296,66.41414985656738,0.8969700386962245,0.8523126943932304,0.0025285040492839528,74.76247821545763,1
2019-12-20,68.1675033569336,67.47949981689453,66300000,67.74539947509766,66.53474998474121,0.8536333509006226,0.8525768256947089,-0.0047565282283763555,81.5547016588584,0
2019-12-23,67.79350280761719,67.44200134277344,17662000,67.62209930419922,66.6685001373291,0.8069607588129202,0.8434536123183513,-0.0005557017201200942,79.77541052302983,0
2019-12-24,67.42500305175781,67.1780014038086,6950000,67.50650024414062,66.76067504882812,0.740137954965661,0.8227904808478133,-0.003914473676768115,66.45226722502127,0
2019-12-26,67.30850219726562,68.0199966430664,13350000,67.5843002319336,66.87779998779297,0.7465169971917618,0.807535784116603,0.012533794124010234,70.36986380535917,1
2019-12-27,68.14949798583984,67.59449768066406,20768000,67.54279937744141,66.97504997253418,0.709064568918663,0.7878415410770151,-0.00625549813880677,57.490360568488136,0
2019-12-30,67.5,66.80699920654297,21018000,67.40829925537109,67.0529998779297,0.608820599328439,0.7520373527272999,-0.011650333993773687,45.785974508560116,0
2019-12-31,66.50550079345703,66.85099792480469,19236000,67.29009857177735,67.17074966430664,0.5268536194899838,0.7070006060798367,0.0006585944404671196,45.650141780879046,0
2020-01-02,67.07749938964844,68.36849975585938,28132000,67.5281982421875,67.35097465515136,0.5776847230113447,0.6811374294661383,0.022699763326818223,59.48562258525359,2
2020-01-03,67.39299774169922,68.03299713134766,23728000,67.53079833984376,67.45127449035644,0.5841626178546591,0.6617424671438425,-0.004907269074351239,54.355669047960205,0
2020-01-06,67.5,69.71050262451172,34646000,67.95399932861328,67.61647453308106,0.7163988697608801,0.6726737476672501,0.02465723345871984,65.42090972185581,2
2020-01-07,69.89700317382812,69.66699981689453,30054000,68.5259994506836,67.74827461242675,0.8083683717035797,0.699812672474516,-0.000624049547476524,61.663360289618716,0
2020-01-08,69.60399627685547,70.21600341796875,30560000,69.19900054931641,67.90017471313476,0.9150072331779597,0.7428515846152047,0.00788039678064445,67.22208097697086,1
2020-01-09,71.02850341796875,70.99150085449219,30018000,69.72360076904297,68.08809967041016,1.0499918092332194,0.8042796295388077,0.01104445423797773,71.56239597407429,1
2020-01-10,71.37799835205078,71.48650360107422,36414000,70.41430206298828,68.29987487792968,1.1832706356792642,0.880077830766899,0.006972704346631886,72.69757775319195,1
2020-01-13,71.80650329589844,71.96150207519531,33046000,70.864501953125,68.52227516174317,1.3120984191702547,0.9664819484475702,0.006644589540590662,77.1012192815327,1
2020-01-14,71.95050048828125,71.54399871826172,31178000,71.23990173339844,68.72989997863769,1.3647740681423244,1.046140372386521,-0.005801759897914982,73.71368234973444,0
2020-01-15,71.510498046875,71.95999908447266,25654000,71.58870086669921,68.92497482299805,1.4236763970558854,1.121647577320394,0.0058146088234336535,77.16732289266501,1
2020-01-16,72.37200164794922,72.58499908447266,23474000,71.90740051269532,69.1664249420166,1.5034582627624644,1.1980097144088082,0.008685380877594628,76.59013584280488,1
2020-01-17,73.14550018310547,74.01950073242188,47924000,72.41399993896485,69.48585014343261,1.6632651749015963,1.2910608065073659,0.019763059393026694,83.48791451403558,1
2020-01-21,73.95600128173828,74.22000122070312,40734000,72.8656997680664,69.80675010681152,1.7855097726523894,1.3899505997363706,0.0027087522382249762,91.15581771835346,1
2020-01-22,74.55000305175781,74.29750061035156,32216000,73.41640014648438,70.14765014648438,1.867120052427353,1.4853844902745672,0.001044184699188877,91.18859446265618,1
2020-01-23,74.38200378417969,74.3324966430664,27024000,73.89089965820312,70.49217491149902,1.9125737152319857,1.5708223352660509,0.00047102570648216435,89.46000708723662,0
2020-01-24,74.67949676513672,73.33550262451172,35692000,74.04100036621094,70.80004997253418,1.8468575610747564,1.626029380427792,-0.013412626557427587,82.25954683183318,0
2020-01-27,71.55000305175781,71.69499969482422,35104000,73.5761001586914,70.98380012512207,1.6434574053232183,1.6295149854068776,-0.02236983276827198,62.1279488532833,-1
2020-01-28,72.1500015258789,72.62799835205078,31548000,73.25769958496093,71.2354751586914,1.5397966929283058,1.6115713269111633,0.01301344112138847,66.32123698646038,1
2020-01-29,72.94000244140625,72.93150329589844,21554000,72.98450012207032,71.54170036315918,1.465244715000722,1.582306004529075,0.0041788972673661995,65.38439594182452,1
2020-01-30,71.99800109863281,72.79199981689453,26788000,72.67640075683593,71.83875045776367,1.3790086175585543,1.541646527134971,-0.0019128013642871755,60.99271949805062,0
2020-01-31,73.44499969482422,71.71150207519531,48344000,72.35160064697266,72.00590057373047,1.2095359735859006,1.475224416425157,-0.014843633152230584,51.28204236465109,0
2020-02-03,73.0999984741211,74.2969970703125,60736000,72.87200012207032,72.31910057067871,1.2692246883336225,1.43402447080685,0.03605411852070928,60.72755231345459,2
2020-02-04,72.85350036621094,72.35350036621094,78660000,72.81710052490234,72.45125045776368,1.1464884777565487,1.3765172721967898,-0.026158482586615128,53.26109740662491,-1
2020-02-05,73.12100219726562,72.4114990234375,39724000,72.71309967041016,72.58847541809082,1.0418889067668715,1.309591599110806,0.0008016012623164315,51.872901337131104,1
2020-02-06,72.5165023803711,73.8115005493164,33588000,72.91699981689453,72.7682502746582,1.0597453314830574,1.2596223455852564,0.019333966908015032,54.780380812819374,1
2020-02-07,73.36499786376953,73.96150207519531,23446000,73.36699981689453,72.91675033569337,1.073624471641537,1.2224227707965127,0.0020322243114225813,49.748792870766785,1
2020-02-10,73.71600341796875,75.43399810791016,28398000,73.59440002441406,73.11412506103515,1.1897274761231103,1.2158837118618324,0.019908952514482214,54.73625996165058,1
2020-02-11,75.59049987792969,75.43949890136719,26892000,74.21159973144532,73.28802490234375,1.267572030381615,1.226221375565789,7.292193964270055e-05,54.48053736275578,0
2020-02-12,75.7239990234375,75.91349792480469,23352000,74.91199951171875,73.50649986267089,1.351927976124685,1.2513626956775683,0.0062831677084338455,55.99636788950421,1
2020-02-13,75.6344985961914,75.73300170898438,18590000,75.29629974365234,73.69514999389648,1.388213671657084,1.2787328908734716,-0.0023776564215115537,59.69352847582918,0
2020-02-14,75.77999877929688,76.03700256347656,23956000,75.71139984130859,73.86775016784668,1.425073316986314,1.30800097609604,0.00401411336712032,69.68271238681268,1
2020-02-18,75.75,75.9834976196289,22414000,75.82129974365235,73.96595001220703,1.433443604079926,1.3330895016928173,-0.0007036698192172119,66.52874299295124,0
2020-02-19,76.25350189208984,76.33450317382812,18986000,76.00030059814453,74.07167510986328,1.4516664247409068,1.3568048863024353,0.00461949719604049,66.68464664480142,1
2020-02-20,76.0999984741211,75.90750122070312,21932000,75.99910125732421,74.15217514038086,1.4153375224483398,1.3685114135316163,-0.005593826321927287,64.85624165517643,0
2020-02-21,75.40149688720703,74.25550079345703,34634000,75.70360107421875,74.1483253479004,1.238961994861043,1.3426015297975018,-0.021763335647722815,61.504019629287434,-1
2020-02-24,71.30549621582031,71.07949829101562,57342000,74.71210021972657,74.03552513122558,0.8333004902048913,1.2407413218789798,-0.042771275777608864,36.188036382643965,-1
2020-02-25,71.6500015258789,69.42250061035156,49566000,73.3999008178711,73.92190017700196,0.3737960719716824,1.0673522718975204,-0.02331189330965644,37.10061714715501,-1
2020-02-26,69.80699920654297,69.65899658203125,44048000,72.06479949951172,73.77345008850098,0.02839147910846407,0.859560113339709,0.0034066184536778454,38.07356797262292,1
2020-02-27,68.10299682617188,65.90450286865234,59566000,70.06419982910157,73.42210006713867,-0.5420519765280716,0.5792376953661529,-0.053898188282938686,21.545273936722253,-1
2020-02-28,63.875,66.96649932861328,75782000,68.60639953613281,73.13082504272461,-0.8980857130381281,0.2837730136852967,0.016114171471371286,26.377797965734175,1
2020-03-02,67.58049774169922,69.45549774169922,48630000,68.28159942626954,73.01802482604981,-0.9682423487125078,0.033369941205735804,0.03716781432566907,31.10759222059457,2
2020-03-03,69.97100067138672,67.06950378417969,48046000,67.81100006103516,72.65665016174316,-1.2025099732884428,-0.2138060416930999,-0.03435284513247461,27.009282024156903,-1
2020-03-04,67.96150207519531,69.32599639892578,38266000,67.74440002441406,72.50527496337891,-1.1923440577680253,-0.40951364490808506,0.03364409288023329,33.51928222430148,2
2020-03-05,67.51000213623047,65.9520034790039,51226000,67.75390014648437,72.18230018615722,-1.4399417750290837,-0.6155992709322848,-0.04866850958054392,28.90114429506454,-1
2020-03-06,63.85300064086914,64.92050170898438,53212000,67.34470062255859,71.73775024414063,-1.6998040391522267,-0.8324402245762732,-0.01564018855542293,26.75002473296378,0
2020-03-09,60.26499938964844,60.77799987792969,67308000,65.60920104980468,71.07857513427734,-2.2144848304536,-1.1088491457517387,-0.06380883884145039,22.842937431852363,-1
2020-03-10,63.0,64.01950073242188,52228000,64.99920043945312,70.50785026550292,-2.333907207548421,-1.3538607581110753,0.053333457188499356,30.063760317329354,3
2020-03-11,62.48500061035156,60.77050018310547,52170000,63.28810119628906,69.77440032958984,-2.660054045872485,-1.6150994156633574,-0.05075017005983917,27.54685140072668,-1
2020-03-12,56.29999923706055,55.74549865722656,84534000,61.24680023193359,68.76600036621093,-3.286123011913034,-1.9493041349132927,-0.08268817124654648,25.041103624340764,-1
2020-03-13,58.95000076293945,60.98649978637695,74002000,60.45999984741211,68.02867527008057,-3.321098630138934,-2.223663033958421,0.09401657991036694,37.10850866424976,3
2020-03-16,54.79999923706055,54.21649932861328,85048000,59.14769973754883,66.93765010833741,-3.8507109187684136,-2.54907261092042,-0.11100818183495653,32.821560762833045,-1
2020-03-17,54.65549850463867,55.9900016784668,77230000,57.54179992675781,65.9379753112793,-4.080290605099286,-2.855316209756193,0.03271148768023702,35.07620610203578,2
2020-03-18,52.82550048828125,54.84000015258789,84668000,56.355699920654295,64.86325016021729,-4.305399704943156,-3.1453329087935855,-0.02053940866948012,37.19133832974649,-1
2020-03-19,54.65250015258789,55.76449966430664,73022000,56.359500122070315,63.85610008239746,-4.358953600410871,-3.3880570471170426,0.016858123799168512,36.99075298513381,1
2020-03-20,56.7859992980957,53.61600112915039,72036000,54.885400390625,62.824125099182126,-4.522627292252331,-3.6149710961441004,-0.038528069795118136,31.45843762014846,-1
2020-03-23,53.06600189208984,52.83100128173828,80882000,54.60830078125,61.91170024871826,-4.661942824488605,-3.8243654418130015,-0.014641148740675347,32.683485451121115,0
2020-03-24,55.1884994506836,56.72299957275391,66890000,54.75490036010742,61.27672519683838,-4.407492818558637,-3.940990917162129,0.07366883452123685,35.25896357458578,3
2020-03-25,56.32350158691406,55.1245002746582,81630000,54.81180038452148,60.55000038146973,-4.2854251759424145,-4.009877768918186,-0.028180796328400204,36.786867742382086,-1
2020-03-26,55.59000015258789,58.087501525878906,71434000,55.27640075683594,60.15915031433106,-3.9045866076876834,-3.9888195366720858,0.05375107686160474,42.03687409687252,3
2020-03-27,56.28350067138672,55.53549957275391,64170000,55.66030044555664,59.58760032653809,-3.765290601951776,-3.944113749728024,-0.043933753149772437,43.65522237677109,-1
2020-03-30,56.25199890136719,57.34099960327149,51482000,56.56230010986328,58.9818754196167,-3.4692177676507114,-3.849134553312562,0.03251073717545827,41.6262302283155,2
2020-03-31,57.3650016784668,58.14049911499024,49728000,56.84580001831055,58.53542518615723,-3.1339388877888297,-3.7060954202078156,0.013942894564975994,46.48658664446422,1
2020-04-01,56.09999847412109,55.28099822998047,46884000,56.877099609375,57.83317527770996,-3.0636499341338492,-3.5776063229930224,-0.049182599539681515,49.34136778880324,-1
2020-04-02,54.91299819946289,56.04199981689453,39298000,56.46799926757812,57.33767509460449,-2.9129601722385488,-3.444677092842128,0.013766060875893382,41.96865238258524,1
2020-04-03,55.95074844360352,54.89400100708008,46268000,56.33969955444336,56.83635005950928,-2.853280518291669,-3.3263977779320366,-0.020484615352151958,51.34635954621778,-1
2020-04-06,56.900001525878906,59.34600067138672,53294000,56.740699768066406,56.76475009918213,-2.418861664989265,-3.1448905553434825,0.08110175215197812,56.027513395425785,3
2020-04-07,61.04999923706055,59.32550048828125,47746000,56.97770004272461,56.530050086975095,-2.052574980683943,-2.9264274404115747,-0.0003454349555749303,58.39682592957316,0
2020-04-08,60.32500076293945,60.51399993896485,39502000,58.02430038452148,56.517225074768064,-1.6473979928610447,-2.670621550901469,0.020033534330121228,58.804012082691685,1
2020-04-09,61.20399856567383,60.5724983215332,43508000,58.93040008544922,56.7585750579834,-1.306511330938946,-2.3977995069089646,0.0009666917180710666,63.9781329621374,1
2020-04-13,60.45899963378906,60.87799835205078,34796000,60.12719955444336,56.75314998626709,-1.0001754955918685,-2.1182747046455455,0.005043543505435677,66.48704575417179,1
2020-04-14,62.25450134277344,63.46149826049805,49408000,60.95029907226562,57.21539993286133,-0.5426796148530215,-1.8031556866870406,0.042437333328654514,64.58833628135287,3
2020-04-15,62.28049850463867,63.12350082397461,33434000,61.7098991394043,57.57207489013672,-0.20502104664807064,-1.4835287586792467,-0.005326023585765616,68.31692439823519,0
2020-04-16,63.70500183105469,63.17350006103516,50362000,62.24179916381836,57.98874988555908,0.06585122993498516,-1.1736527609564003,0.0007920859332561925,63.439380939171286,1
2020-04-17,64.24250030517578,64.1624984741211,38980000,62.959799194335936,58.4086498260498,0.35621711798913225,-0.8676787851672938,0.015655273368269995,74.84878770857887,1
2020-04-20,63.54999923706055,63.33050155639648,33910000,63.45029983520508,58.89437484741211,0.5132821808000898,-0.5914865919738171,-0.012967028053937013,68.27684677272529,0
2020-04-21,62.34999847412109,60.81700134277344,43060000,62.921400451660155,59.293674850463866,0.4299823448125295,-0.3871928046165478,-0.039688620046451684,57.39386044096187,-1
2020-04-22,62.277000427246094,63.16049957275391,41848000,62.92880020141602,59.615549850463864,0.546764584594932,-0.20040132677425188,0.03853360373314341,72.40596727647772,2
2020-04-23,63.57749938964844,63.81549835205078,31324000,63.05719985961914,60.050099754333495,0.684280320840216,-0.02346499725135831,0.010370386297251732,72.23860653594429,1
2020-04-24,63.05849838256836,63.96549987792969,32792000,63.01780014038086,60.34399967193603,0.7961884373892261,0.14046568967675857,0.0023505500975860016,77.5236059082421,1
2020-04-27,64.80000305175781,63.79399871826172,32012000,63.11049957275391,60.756924629211426,0.8611113599838589,0.2845948237381787,-0.0026811509328505956,68.23100967762514,0
2020-04-28,64.39649963378906,61.68349838256836,59026000,63.28379898071289,60.97404956817627,0.7338046616196863,0.3744367913144802,-0.03308305448940618,58.25110064064213,-1
2020-04-29,67.072998046875,67.0739974975586,75872000,64.06649856567383,61.42072448730469,1.0557118255031668,0.5106917981522175,0.08738964644251723,67.73836249526025,3
2020-04-30,66.24400329589844,67.43299865722656,53378000,64.78999862670898,62.02832450866699,1.324525658086202,0.6734585701390144,0.005352314951573289,68.25427211145907,1
2020-05-01,66.42500305175781,66.03050231933594,41450000,65.20299911499023,62.527749633789064,1.4081604269382169,0.820398941498855,-0.02079836824430359,62.953482858835116,-1
2020-05-04,65.4114990234375,66.33999633789062,30080000,65.71219863891602,63.10004940032959,1.4823278122546881,0.9527847156500215,0.004687137121234031,58.1708276565983,1
2020-05-05,66.89600372314453,67.55549621582031,33030000,66.8865982055664,63.51052417755127,1.6205064911579399,1.0863290707516053,0.018322278339280684,61.98355751126906,1
2020-05-06,68.08450317382812,67.36499786376953,24308000,66.94479827880859,63.912499046325685,1.695102379694518,1.2080837325401879,-0.0028198793987419535,61.24782316905637,0
2020-05-07,68.2969970703125,68.62799835205078,27952000,67.18379821777344,64.31819896697998,1.8349812215767258,1.3334632303474954,0.018748616170602084,61.80943872167147,1
2020-05-08,69.15650177001953,69.41850280761719,27738000,67.86139831542968,64.76049919128418,1.9867216243891477,1.464114909155826,0.011518687336781186,66.13570943988742,1
2020-05-11,68.91400146484375,70.16300201416016,28242000,68.6259994506836,65.22474937438965,2.142356103189897,1.5997631479626404,0.010724794924002357,77.33389235837461,1
2020-05-12,70.35600280761719,68.78700256347656,27812000,68.87230072021484,65.49102458953857,2.1301112958916235,1.7058327775484372,-0.019611467742014388,67.44274108630393,-1
2020-05-13,68.85250091552734,67.46649932861328,36252000,68.8926010131836,65.7081745147705,1.9909037239065412,1.762846966820058,-0.019196987594345627,60.86995729192363,0
2020-05-14,66.7509994506836,67.80650329589844,32062000,68.72830200195312,65.93982467651367,1.8862724244548588,1.7875320583470182,0.005039596995081608,61.30771065622042,1
2020-05-15,67.5,68.65950012207031,34154000,68.57650146484374,66.16467475891113,1.8508456839585108,1.8001947834693168,0.012579867486301577,63.7711988847102,1
