Date,Open Price,Closing Price,Volume,SMA_5,SMA_20,MACD,Signal_Line,Returns,RSI,Action
2019-01-22,-1.2786640133815557,-1.3112681646791238,0.1721340801442476,-1.2902154003891486,0.0,0.01526306817493861,0.011085746982378748,0.035932787490809304,55.94315829638099,0
2019-01-23,-1.2960918165268998,-1.302988089566716,-0.8143416366119565,-1.2907335133516444,0.0,0.014645971566884075,0.011797791899279814,-0.006314555127199251,56.98965903822166,0
2019-01-24,-1.297515459996915,-1.3057262649098216,-0.2126906310172599,-1.2930519493943593,0.0,0.0137771557176265,0.012193664662949152,0.002101458459237371,65.6765014594622,0
2019-01-25,-1.2835732923895304,-1.2777050326376167,-0.5822566303959957,-1.292694506741639,0.0,0.015174766892000813,0.012789885108759485,-0.021460265467004414,56.90172134093013,0
2019-01-28,-1.2915753098031193,-1.311989579874139,-0.3301827117446037,-1.3019354263334835,0.0,0.013361879948303512,0.012904284076668292,0.026832912417780408,50.51056297450401,0
2019-01-29,-1.303733896720103,-1.3275005694884818,-0.7307238960423664,-1.305181907295355,0.0,0.010551910892715233,0.01243380943987768,0.01182249451693873,45.3136123261318,0
2019-01-30,-1.310688562991891,-1.2808695272081558,-0.337049132046851,-1.300758194823643,-1.3120240744536473,0.011949973713203832,0.01233704229454291,-0.03512694710051545,53.71324245470662,0
2019-01-31,-1.254117868037984,-1.2360912472745218,0.0573885675378028,-1.2868311912965829,-1.3062427453999237,0.016481196559139155,0.013165873147462159,-0.034959282723537766,60.61417925569039,0
2019-02-01,-1.2387357018527556,-1.245306022289332,-0.0587302291290913,-1.2803513892269263,-1.298479932613056,0.01910839825709032,0.014354378169387793,0.007454769245496928,62.79135446916913,0
2019-02-04,-1.2383102193529036,-1.2091522003416748,1.6415480248251828,-1.2597839133204332,-1.293389708558101,0.023833053209918464,0.016250113177493926,-0.029032078300876618,70.12470301958979,0
2019-02-05,-1.2183787113800857,-1.18752550629364,3.1303405334702386,-1.2317889006814648,-1.28702795113016,0.028988310567562348,0.01879775265550761,-0.017885832769376386,67.24103668635793,0
2019-02-06,-1.1942744036441948,-1.2379603968919863,0.9230152869744536,-1.223207074618231,-1.2838347725810848,0.028673682631175312,0.020772938650641153,0.04247057459486281,57.56025010194187,0
2019-02-07,-1.2522196767446303,-1.265047054355459,0.8302423193352003,-1.2289982360344185,-1.2818631212104046,0.025939654648245547,0.021806281850162035,0.021880067836965056,51.88112128023435,0
2019-02-08,-1.2803005229496482,-1.271031785716638,-0.6483268524153981,-1.2341433887198796,-1.279835721845679,0.023024586864736296,0.02204994285307689,0.004730836960233242,49.3027115829709,0
2019-02-11,-1.264018201593078,-1.2711137220705022,-0.6645010869051363,-1.246535693065645,-1.276735187668622,0.02047177716151083,0.02173430971476368,6.446444123975326e-05,56.06878211447225,0
2019-02-12,-1.2478995561629471,-1.2278931085159783,0.165420246959828,-1.2546092135101126,-1.2704488554690205,0.0216862142056522,0.021724690612941387,-0.03400216110020615,60.26537335035137,0
2019-02-13,-1.2181332599145018,-1.229877094122523,-0.6879995030506051,-1.25299255295622,-1.2669228339374345,0.0222322932179968,0.021826211133952472,0.0016157641025793534,60.38989323584858,0
2019-02-14,-1.2294899471552685,-1.2274012402054528,-0.843943537470534,-1.2454633901262189,-1.2635861917128948,0.022604277449338017,0.02198182439702958,-0.0020130905184770898,57.409191894364845,0
2019-02-15,-1.209803890648034,-1.2405510867981362,-0.0776510317397285,-1.2393672503425184,-1.2616391337577408,0.021589128871635443,0.021903285291950753,0.01071356795311873,61.22067805055548,0
2019-02-19,-1.2426630501502447,-1.2325004334765484,-0.6931874650567476,-1.2316445926237278,-1.2599749063358225,0.021189971944711283,0.021760622622502862,-0.006489578226372417,65.27953489719636,0
2019-02-20,-1.226315308362359,-1.2403051526428737,-0.6300163982760718,-1.234127001449107,-1.2564267557340099,0.02001316231696193,0.021411130561394678,0.006332427116727546,57.45538567651441,0
2019-02-21,-1.2412884720037158,-1.2679000656876442,-0.130598761625947,-1.241731595762131,-1.2546723545400562,0.01666178664131368,0.02046126177737848,0.022248486984006055,43.759650846722266,0
2019-02-22,-1.2575544382524573,-1.24592898876604,-0.6884572644040882,-1.2454371454742483,-1.2516824907328672,0.015598865548539953,0.019488782531610776,-0.017328713450052713,49.88361005160423,0
2019-02-25,-1.2328446169824463,-1.2475194296866958,-0.1336505039825014,-1.2468308140519604,-1.2501732105853212,0.014461454983054844,0.01848331702189959,0.001276510086045013,41.76870310134943,0
2019-02-26,-1.249617841270184,-1.2381243946933846,-0.0448448014067689,-1.2479556062953274,-1.2464799513262834,0.014154979924285715,0.017617649602376814,-0.007530972880855802,38.54323393456001,0
2019-02-27,-1.2476541046973637,-1.236615890126593,-0.8122054169623685,-1.2472177537920714,-1.241935717358189,0.013873890371612019,0.016868897756223855,-0.0012183788424307007,50.39107470589349,0
2019-02-28,-1.2405357624991364,-1.2302706388084113,0.063797226486567,-1.239691868416225,-1.2394057729382018,0.014001730395650114,0.016295464284109107,-0.00513114166560813,61.50336614653807,0
2019-03-01,-1.2182805807331127,-1.195723645052183,-0.0768880961505899,-1.2296507996734536,-1.2373873928270849,0.0166982116212977,0.016376013751546827,-0.02808080812989977,70.95153972834629,0
2019-03-04,-1.1821322966831909,-1.1845577840660448,-0.0834493422171818,-1.2170584705493233,-1.2343499809159204,0.019511270305570427,0.01700306506235155,-0.009338161900821929,72.68192805681812,0
2019-03-05,-1.1771085319204144,-1.161225813108274,-0.087721781516358,-1.2016787542323013,-1.2319536615542506,0.02335412285192473,0.018273276620266184,-0.019696777372635088,69.50304362814228,0
2019-03-06,-1.1567678965555732,-1.1680630578306512,-0.612468879725884,-1.1879681877731127,-1.2309805391311008,0.02555333967988216,0.01972928923218938,0.005887954474656176,67.58394812019691,0
2019-03-07,-1.1678464221150986,-1.1919360589112658,-0.5097777494278292,-1.1803012717936838,-1.228679322232065,0.025080767710399687,0.020799584927831443,0.020438109843959884,58.99375881503134,0
2019-03-08,-1.2152859729744716,-1.1935428871026947,-0.4398928494627337,-1.179865120203786,-1.2251041138694267,0.024296518275045642,0.021498971597274284,0.001348082541354323,62.662312281146384,0
2019-03-11,-1.1862887413384349,-1.1387138311574956,0.3334186636881468,-1.1706963296220763,-1.2184882161414696,0.027779022259783348,0.022754981729776098,-0.045938069371177614,70.17776258669466,0
2019-03-12,-1.130961783668426,-1.110118669127231,0.7818722029838133,-1.1604749008258677,-1.210438463494306,0.032472005290014705,0.024698386441823823,-0.02511180706499183,75.70911070773244,0
2019-03-13,-1.0943307118171757,-1.1099218967842868,-0.0988606411177814,-1.1488466686165948,-1.2045399029077215,0.035794489443165656,0.026917607042092194,-0.00017725343102181768,84.9829334518196,0
2019-03-14,-1.1043701262128902,-1.1226618114203086,-0.5003173481225105,-1.1349918191184032,-1.1991791387726107,0.03697337142189849,0.028928759918053458,0.011478208217111874,78.4600152842049,0
2019-03-15,-1.1062192521827574,-1.1244490246839087,1.466530600676789,-1.1211730466346461,-1.1940315279965337,0.03733307822270526,0.030609623578983818,0.0015919426896147115,78.38878975422047,0
2019-03-18,-1.1227141899411022,-1.124776895193036,-0.317517980964903,-1.118385659441754,-1.1882428184162785,0.037163296693005554,0.031920358201788165,0.00029158325715950006,77.28744814908725,0
2019-03-19,-1.1136976564495211,-1.1008547323001026,0.0305332348001243,-1.1165328720763283,-1.1816605333574564,0.03851508430999351,0.033239303423429234,-0.021268362637221316,79.49978906898964,0
2019-03-20,-1.0997226537783278,-1.0596672661644415,1.1088663964886154,-1.1064819459523594,-1.1726286390335345,0.04242086866677486,0.035075616472098364,-0.03741407919426831,82.19569186489285,0
2019-03-21,-1.069203648025303,-1.047255347131217,-0.4527101673602621,-1.091400653094541,-1.1615964031057133,0.045987652018279146,0.03725802358133452,-0.011713034298162839,80.57262969173817,0
2019-03-22,-1.0523158131346126,-1.0899511927399996,0.3257893077967608,-1.0845010867057594,-1.1537975133044114,0.044852128190771,0.038776844503221816,0.040769279169345696,67.24242805604496,0
2019-03-25,-1.100409942851592,-1.110446539636358,-0.0059350863607005,-1.0816350155944239,-1.1469438688018943,0.04181638095878859,0.03938475179433517,0.01880391253560232,59.351415854995764,0
2019-03-26,-1.0977917522693166,-1.1241867032578734,0.6111272181345956,-1.0863014097859778,-1.141246984230119,0.03786532513533358,0.03908086646253485,0.012373548055735206,57.87984554291382,0
2019-03-27,-1.119114068648341,-1.1432063201289857,-0.1533342421822772,-1.1030092205788868,-1.1365765057302384,0.03282102050746283,0.03782889727152045,0.01691855704750278,58.90674244239534,0
2019-03-28,-1.141958408840656,-1.150633881880195,-0.8224287538568256,-1.1236849275286824,-1.1325946678838277,0.027902389214789824,0.03584359566017433,0.006497131462999128,57.679434567586135,0
2019-03-29,-1.136460096254541,-1.142730839089233,-0.3521552567117952,-1.134240856798529,-1.1299450275856802,0.02436122692362952,0.033547121912865366,-0.006868425235356468,49.135941724500164,0
2019-04-01,-1.1214050322258888,-1.1081019089791406,-0.3787054152138184,-1.1337719306670855,-1.1261222338313348,0.024071612978669554,0.031652020126026206,-0.03030366287978359,50.42282954320145,0
2019-04-02,-1.103044613389848,-1.0981657187693157,-1.0265903175103137,-1.128567733769374,-1.122969229114387,0.024363017648459717,0.03019421963051291,-0.008966855962714515,52.36806549819357,0
2019-04-03,-1.0831458156326876,-1.08926255208653,-0.7421679298794454,-1.1177789801608828,-1.119029203827181,0.025023909046512305,0.02916015751371279,-0.00810730705813989,56.833286582706634,0
2019-04-04,-1.0856658755679902,-1.0743747791362352,-0.8402814466426688,-1.102527159612091,-1.1131511398384295,0.026444157311146688,0.02861695747319957,-0.013667754318530956,59.72364326058583,0
2019-04-05,-1.070856387853073,-1.0872459170321098,-0.9055887330729324,-1.0914301752006663,-1.1078362913349002,0.026228772075948203,0.0281393203937493,0.011980119177986026,56.94940066014247,0
2019-04-08,-1.0824748816672518,-1.092672980812332,-0.9773046784519606,-1.0883443895673044,-1.105534248817642,0.025328191409767165,0.027577094596952876,0.004991569703969745,51.626362969501805,0
2019-04-09,-1.1019318418167316,-1.103478196747798,-0.95258556536387,-1.089406885163001,-1.1052022251986704,0.023472013361243382,0.026756078349810978,0.00988879209535587,40.09488098584811,0
2019-04-10,-1.0942734065156992,-1.0954275434262104,-1.1842128102263476,-1.0906398834309372,-1.1044775075307665,0.022392472837640565,0.0258833572473769,-0.007295706743744246,38.88975121679596,0
2019-04-11,-1.088905934792215,-1.0913941482237002,-1.2061853551935393,-1.09404375724843,-1.1029141243709362,0.02161324642832141,0.025029335083565803,-0.003682028288146566,49.594969546344814,0
2019-04-12,-1.0790220811931013,-1.0696690054573583,-0.8656109082020701,-1.0905283749334798,-1.1001751234096087,0.022489496425989186,0.02452136735205048,-0.019905863341580732,61.36757060618028,0
2019-04-15,-1.0659307537372693,-1.0643730398433189,-0.4780396289196635,-1.0848683867396773,-1.0971549306421227,0.023342196713304952,0.024285533224301378,-0.004951032129583921,67.49808789463475,0
2019-04-16,-1.05447593584953,-1.0544861365394822,-0.9832555760472416,-1.0750699746980141,-1.0948365008540917,0.024532957638279562,0.02433501810709702,-0.009288945636289347,77.41964666802764,0
2019-04-17,-1.041384608393698,-1.0393850788818004,-0.4253970732691004,-1.0638614817891319,-1.0938223914899596,0.026390954898193986,0.02474620546531641,-0.01432077400964138,82.82534714276227,0
2019-04-18,-1.0312716584368296,-1.039335917069482,-0.2577038307764371,-1.0534498355582884,-1.0934264199868728,0.027549820874343878,0.025306928547121906,-4.729893984167788e-05,81.99065523289929,0
2019-04-22,-1.0364918093417033,-1.0188897319854422,-1.058023263782824,-1.0432939808639052,-1.089873346949145,0.029774840937867975,0.02620051102527112,-0.0196723549607426,80.25802969785373,0
2019-04-23,-1.012436566929299,-0.99313119401659,-0.2758616977979357,-1.0290456116985593,-1.0840075796681568,0.03323358799440812,0.027607126419098522,-0.02528098690194691,82.17154181031809,0
2019-04-24,-0.9904595468445164,-1.007150066334914,-0.735301509577198,-1.0195783976576458,-1.0781557478220087,0.03444638760596863,0.028974978656472545,0.014115831224298159,74.38640916359051,0
2019-04-25,-0.989395965443038,-0.9949347945509632,-0.6002619102996666,-1.0106883407914784,-1.0707421715431076,0.03597847294131329,0.030375677513440696,-0.012128551833792689,73.9732605301385,0
2019-04-26,-0.9824738845387566,-0.980620826265058,-0.3956425852926952,-0.9989453226305937,-1.0622415187623506,0.037910668632082034,0.031882675737168964,-0.014386840589252325,81.89934566749845,0
2019-04-29,-0.9742918360908994,-0.9553706689711744,1.5239033569800111,-0.98624151002774,-1.052873510256448,0.041006724314879284,0.03370748545271103,-0.02574915463508476,86.72157078965044,0
2019-04-30,-1.1199323234323872,-1.117857714116795,7.181223337560525,-1.011186814047781,-1.0533613005133304,0.03000316634175193,0.032966621630519215,0.17007748973558146,47.8768244164268,1
2019-05-01,-1.1149412688852682,-1.1513061352628915,1.7372201477031628,-1.0400180278333764,-1.0560183213380092,0.018371978592271354,0.030047693022869644,0.029921894999421994,42.32500360817307,0
2019-05-02,-1.1481440105000351,-1.1602748510287688,0.6776552015074812,-1.0730860391289376,-1.0595689362851213,0.008334404270559537,0.025705035272407625,0.00779003558756286,40.66569633698853,0
2019-05-03,-1.1385056083665053,-1.1229077455755714,0.7324339768076323,-1.1015434229910401,-1.061995584607088,0.0033560806156778256,0.02123524434106167,-0.032205391179568776,43.078819536485774,0
2019-05-06,-1.1505986500040226,-1.1163655968207755,0.0964508697016989,-1.1337424085609604,-1.0634515685965211,-6.068053082031177e-05,0.016976059366685274,-0.00582607857196904,43.26265668174306,0
2019-05-07,-1.127345307267836,-1.141435494136158,0.077377479973234,-1.1384579645648332,-1.0658896942627127,-0.00473681647952251,0.012633484197443718,0.022456708973097594,39.15942218853422,0
2019-05-08,-1.1411893442282477,-1.1542738574904867,-0.2920359322876739,-1.1390515090103521,-1.068429477299847,-0.00937061788663418,0.00823266378062814,0.011247559253486195,35.59474521943335,0
2019-05-09,-1.1624298850681274,-1.1606520084438845,-0.4806336099227347,-1.1391269404933753,-1.0716907005507308,-0.013403099772971272,0.0039055110699082575,0.005525682585642677,35.02650694973684,0
2019-05-10,-1.1549678359091926,-1.1575530629564363,-0.2841014021606325,-1.1460560039695484,-1.0749986462873675,-0.016162500473832386,-0.00010809123883987132,-0.0026700039847455947,32.11975138415639,0
2019-05-13,-1.1903634104545344,-1.210414645659534,0.5491768482965417,-1.1648658137373,-1.0820359282974763,-0.02235711445254518,-0.004557895881580933,0.0456666604709135,23.812351042581312,1
2019-05-14,-1.1981363315103686,-1.229418000353543,0.5125559400178891,-1.182462314980777,-1.0902881763229875,-0.02847159968835178,-0.009340636642935104,0.01569987174407861,23.529644869392143,0
2019-05-15,-1.2297844639443385,-1.1576515116747434,1.2033178224239736,-1.1831378458176283,-1.0954464450797505,-0.02721272606466818,-0.01291505452728172,-0.05837435978500538,33.02892818719283,0
2019-05-16,-1.1534624169000334,-1.1334341277205588,0.0468600564076902,-1.177694269672963,-1.1001488975216887,-0.02398444144504186,-0.015128931910833749,-0.02091940770599432,34.384426648831834,0
2019-05-17,-1.1469821736034322,-1.1607831066100671,-0.4456911599401871,-1.1783402784036894,-1.1062212569987178,-0.023363516581021093,-0.016775848844871218,0.02412930599196761,29.099118203139398,0
2019-05-20,-1.1862069657992909,-1.1992323974026224,-0.2248976004434775,-1.176103828752307,-1.1152383902695768,-0.025677965977778383,-0.01855627227145265,0.033123578878436755,38.92435990424532,0
2019-05-21,-1.1796776571792036,-1.1815572872969038,-0.520153673440114,-1.1665316861409791,-1.1246596949335923,-0.025788674345974982,-0.02000275268635712,-0.014738686299670123,45.6978955930061,0
2019-05-22,-1.1825249441192338,-1.1786223396108544,-0.8944498734715091,-1.1707258517282013,-1.1332333085973896,-0.025347396763812036,-0.021071681501848103,-0.002483965625368678,47.34518944780228,0
2019-05-23,-1.1927525046790557,-1.196084290102856,-0.4604921103694758,-1.183255884204661,-1.1432907833749841,-0.0261057833496412,-0.02207850187140672,0.01481556042605403,38.76442347214335,0
2019-05-24,-1.1815267831490708,-1.208053627731544,-0.5930903157617637,-1.192709988428956,-1.1546624234483085,-0.027357278025731402,-0.023134257102271658,0.010007102114566235,36.15293090360602,0
2019-05-28,-1.2033891926309,-1.2069386678506404,-0.2070449076576343,-1.1942512425185599,-1.1672408233922815,-0.027937087276889594,-0.024094823137195246,-0.0009229390610722144,39.33585894894364,0
2019-05-29,-1.2139931703670868,-1.235943636743896,0.0572359804199751,-1.205128512407958,-1.1731451195236366,-0.030386769111568013,-0.025353212332069802,0.024031849890855383,37.36878213335899,0
2019-05-30,-1.233597326487026,-1.233500682462042,-0.837382291403942,-1.2161041809781956,-1.1772548468835944,-0.031764867995324186,-0.02663554346472068,-0.0019765903632061876,38.59423578541801,0
2019-05-31,-1.256916214502679,-1.2569801388567683,0.0108494966003485,-1.228283350728978,-1.1820901112749944,-0.0343555873688397,-0.028179552245544488,0.019034814271737366,35.36678362374994,0
2019-06-03,-1.3154832313969127,-1.3674910142957049,5.538775601262957,-1.2601708280418102,-1.194319274711001,-0.04480951896579577,-0.031505545589594744,0.08791775782507338,30.236002593919352,1
2019-06-04,-1.3524661253387096,-1.3399124885217069,2.033696917642421,-1.2867655921760235,-1.2054966192960477,-0.050289275067299855,-0.035262291485135766,-0.020167244600288403,36.39080367680361,0
2019-06-05,-1.3383275715892278,-1.3576696600749596,1.018839996970261,-1.3111107968422364,-1.2163083275929876,-0.05542596062609029,-0.039295025313326674,0.013252486043207057,21.58396479209395,0
2019-06-06,-1.3490460350802165,-1.3541936822660663,0.3090047248357117,-1.3352493968030412,-1.2263043188317666,-0.058541508510745466,-0.043144321952810434,-0.0025602529916602945,16.673225937547556,0
2019-06-07,-1.3398166354905583,-1.3186137900764692,0.4603711457208091,-1.3475761270469815,-1.2342024079133957,-0.05747704313447333,-0.04601086618914302,-0.026273857761659913,26.750999649892094,0
2019-06-10,-1.303242993788936,-1.295101434046527,-0.0556784867725369,-1.3330982109971459,-1.2410798264679004,-0.05411242171039632,-0.04763117729339368,-0.017831116439771644,35.22812257617828,0
2019-06-11,-1.268878290429415,-1.2978232221188597,-0.0976399441751597,-1.3246803577165764,-1.2454502552908666,-0.05107677922481946,-0.04832029767967884,0.0021016022380799804,31.2198753125369,0
2019-06-12,-1.2950281102772698,-1.3005941720035106,-0.6709097458539005,-1.3132652601022865,-1.249009063873365,-0.048337399727204744,-0.04832371808918402,0.0021350749758715093,30.28777339119094,0
2019-06-13,-1.285798835535763,-1.2813450082479083,-0.6759451207422152,-1.2986955252986552,-1.2551937387020233,-0.04410476284427123,-0.04747992704020147,-0.01480028449300963,36.29990637121945,0
2019-06-14,-1.281249618596325,-1.286952457100302,-0.5938532513509024,-1.2923632587034217,-1.2628696551710106,-0.04073329382342572,-0.04613060039684632,0.004376220936827213,37.05755417532276,0
2019-06-17,-1.2814787149540796,-1.2752291787205468,-0.8530987645401972,-1.2883888076382255,-1.2685919587765344,-0.03669244211214551,-0.04424296873990616,-0.009109332916749313,39.174491925015516,0
2019-06-18,-1.243170308189241,-1.257029300669087,-0.1739335030890193,-1.2802300233482709,-1.2714818039398579,-0.031656543039520146,-0.041725683599828964,-0.014271848821495792,46.538904902685886,0
2019-06-19,-1.2498632927357671,-1.2591116099002686,-0.2470227325284967,-1.2719335109276226,-1.2753595200700258,-0.027516389880953174,-0.03888382485605381,0.0016565319758841124,45.79112479801985,0
2019-06-20,-1.226315308362359,-1.2442074496792008,-0.364209639020185,-1.2645059992138807,-1.2786387755734432,-0.02277016719058378,-0.0356610933229598,-0.011837044550997544,52.15992932871159,0
2019-06-21,-1.2439066625859914,-1.2270568573318832,0.6819276408066572,-1.2525268792601971,-1.2801874039348946,-0.017423989144034646,-0.03201367248717477,-0.013784351115836535,84.70706660994648,0
2019-06-24,-1.2269371770043085,-1.237484915852234,-0.1603532496023523,-1.2449780266865347,-1.281658968340929,-0.013868692047717346,-0.028384676399283288,0.00849843139544948,77.65875442087007,0
2019-06-25,-1.2383102193529036,-1.2853128543673276,0.0705110596709867,-1.2506347374261828,-1.2855776776667636,-0.014740489223627362,-0.025655838964152106,0.03864931030868779,66.80888606813619,0
2019-06-26,-1.281118652885543,-1.296052396126032,0.4733410507361652,-1.2580228946713357,-1.2885831156358702,-0.016112253997771164,-0.02374712197087592,0.008355585741022464,63.06561283133348,0
2019-06-27,-1.2852096771094716,-1.302266674371701,-0.7574266416622173,-1.2696347396098357,-1.292021415231353,-0.017499108948703546,-0.022497519366441447,0.004794773933711305,54.23211522530322,0
2019-06-28,-1.2976627808155257,-1.294232408320886,0.2937460130529398,-1.283069849807636,-1.293884028704559,-0.01774534606063738,-0.021547084705280637,-0.006169447632291769,50.244584256054765,0
2019-07-01,-1.2622999164858413,-1.2662932374962153,-0.0982502926464706,-1.2888315141364324,-1.2888241398645846,-0.015507274945105953,-0.020339122753245703,-0.021587444917191112,57.77094292410748,0
2019-07-02,-1.2553616053218823,-1.2444861583760094,-0.7768052056263376,-1.2806661749381687,-1.2840528233572996,-0.011837483287221895,-0.018638794860040945,-0.01722119211765205,62.64222674200975,0
2019-07-03,-1.2305372982970697,-1.2275488507360788,-1.1195158722673948,-1.266965465860178,-1.2775467828903557,-0.007476266042250046,-0.016406289096482764,-0.013609880291503562,62.24893146873691,0
2019-07-05,-1.2298990745472915,-1.2111361859482193,-0.3607001353101475,-1.2487393681754817,-1.2703939080744633,-0.0026648859265911984,-0.013658008462504452,-0.013370274248570957,66.45314644613157,0
2019-07-08,-1.2178387431254318,-1.2361240218160674,-0.4032719411840811,-1.237117690874518,-1.2662694196614432,-0.0008582486866686168,-0.011098056507337285,0.020631730896789824,58.02436621504306,0
2019-07-09,-1.23971750771509,-1.2222199854868234,-0.2598400504260252,-1.2283030404726396,-1.262625347233458,0.0016761423473605763,-0.008543216736397713,-0.011248091683241257,57.27105021112922,0
2019-07-10,-1.207938409570338,-1.1965598962362785,-0.4443178758797376,-1.2187177880446936,-1.257562180939329,0.0056896336977416695,-0.005696646649569837,-0.02099465689912139,61.89435685330313,0
2019-07-11,-1.188252477911255,-1.190444066708917,-0.4656800723756182,-1.211296831239261,-1.2520546756745994,0.009257140288425614,-0.0027058892619707467,-0.0051111770890855945,60.57673519389959,0
2019-07-12,-1.1870414508430145,-1.1893127195572404,-0.9715063679745072,-1.2069321379610654,-1.247453061240066,0.01203695074862865,0.0002426787401491326,-0.000950357251814582,57.92479759036267,0
2019-07-15,-1.1823450379331168,-1.1803931656036817,-0.910776695079075,-1.1957859667185882,-1.242125096665235,0.014789223068460755,0.003151987605811457,-0.007499754948285808,62.063458498755125,0
2019-07-16,-1.1837523262953034,-1.1750806876251991,-0.3996098503562159,-1.1863581071462632,-1.2371176721104675,0.017200811043040165,0.005961752293257199,-0.004500600421356693,78.39345105335171,0
2019-07-17,-1.1756193431709323,-1.1869351892648077,-0.5045897874216867,-1.184433165751969,-1.2336129665402535,0.017948552931724482,0.008359112420950655,0.010088244802632262,77.94574651720971,0
2019-07-18,-1.19072334767492,-1.1869679638063533,-0.3204171362036296,-1.1837379451714565,-1.2300057842355578,0.018327234186704677,0.01035273677410146,2.7612747386829284e-05,80.49440896629892,0
2019-07-19,-1.1801685601103709,-1.2135791402300733,0.223555938852189,-1.188591229306023,-1.2284743687631015,0.01629223552148673,0.011540636523578514,0.022419456324991094,69.42274288558065,0
2019-07-22,-1.2042892229540902,-1.2005113550849242,-0.303937727478236,-1.1926148672022714,-1.2271470936507534,0.015554641245256962,0.012343437467914204,-0.010767971129325482,67.06364735498721,0
2019-07-23,-1.1870250957351856,-1.1871647361492974,-0.6210137583242363,-1.195031676907091,-1.2246310846656068,0.015864180673329287,0.013047586108997221,-0.011117444978004931,65.55162470948544,0
2019-07-24,-1.2068256379972218,-1.2009376743123583,0.1359709332190782,-1.1978321739166014,-1.220412325662858,0.01482721301367329,0.013403511489932435,0.011601539149263207,57.345892681525456,0
2019-07-25,-1.197138170540205,-1.2102671602225783,1.0820110637509368,-1.2024920131998464,-1.2161230638676854,0.01310157038134796,0.01334312326821554,0.007768501321737453,50.24965338895404,0
2019-07-26,-1.0560469001381558,-1.0163155544437352,5.043172642558526,-1.1630392960425786,-1.2018255078712872,0.02707218849072901,0.016088936312718235,-0.16025519997020632,82.04109587542351,0
2019-07-29,-1.0282115053987215,-1.0343514346937963,1.1032206731289895,-1.129807311964353,-1.1888314591899327,0.03627055481299424,0.020125260012773438,0.017746338891696745,77.05931806085427,0
2019-07-30,-1.0538050018840943,-1.0577489547346588,-0.0723104826157583,-1.1039241556814254,-1.178404245051855,0.04119744358287125,0.024339696726793,0.022620474295362625,70.12455703181388,0
2019-07-31,-1.057748705289412,-1.071620216522357,0.3430316521112931,-1.078060664123425,-1.1697609479591722,0.043481515683523986,0.0281680605181392,0.013113945162137153,66.84799786588493,0
2019-08-01,-1.0724273521416987,-1.0841961333569805,0.3018331302978089,-1.0528464587503055,-1.1625933120902174,0.043772307972914426,0.03128891000909425,0.011735423278440127,64.43593871061395,0
2019-08-02,-1.0941752758687264,-1.108823324174156,0.2203516093778069,-1.0713480126963897,-1.1574776690015143,0.04153674473875402,0.0333384769550262,0.022714700836390822,59.42236255205,0
2019-08-05,-1.1444130483446433,-1.177146609585608,1.673591319569004,-1.0999070476747521,-1.1545287983899912,0.03386159129183186,0.033443099822387336,0.06161782848709341,49.76671956145817,1
2019-08-06,-1.155426028624702,-1.1482399643169894,0.3184651261410303,-1.1180052495912183,-1.1508297973314996,0.02976835056377025,0.032708149970663916,-0.024556537846033177,54.20737390119712,0
