Date,Open Price,Closing Price,Volume
2021-02-12,270.5199890136719,270.5,9097600
2021-02-16,270.79998779296875,273.9700012207031,15417200
2021-02-17,271.239990234375,273.57000732421875,12763200
2021-02-18,269.57000732421875,269.3900146484375,15249100
2021-02-19,269.8599853515625,261.55999755859375,25622600
2021-02-22,257.95001220703125,260.3299865722656,17434900
2021-02-23,259.5,265.8599853515625,21924600
2021-02-24,262.3299865722656,264.30999755859375,15736100
2021-02-25,262.29998779296875,254.69000244140625,19053100
2021-02-26,256.4700012207031,257.6199951171875,26619500
2021-03-01,260.82000732421875,264.9100036621094,22157300
2021-03-02,265.7799987792969,259.0,15191700
2021-03-03,260.2900085449219,255.41000366210938,15513500
2021-03-04,256.4700012207031,257.6400146484375,31626500
2021-03-05,260.6700134277344,264.2799987792969,26820100
2021-03-08,265.54998779296875,255.30999755859375,18391800
2021-03-09,261.17999267578125,265.739990234375,22039700
2021-03-10,268.6400146484375,264.8999938964844,14210300
2021-03-11,268.1099853515625,273.8800048828125,21834000
2021-03-12,269.1400146484375,268.3999938964844,20600200
2021-03-15,269.0799865722656,273.75,16844800
2021-03-16,276.0799865722656,279.2799987792969,22437700
2021-03-17,275.7099914550781,284.010009765625,21315000
2021-03-18,279.8699951171875,278.6199951171875,18728300
2021-03-19,281.2200012207031,290.1099853515625,38930500
2021-03-22,290.45001220703125,293.5400085449219,28273100
2021-03-23,293.1499938964844,290.6300048828125,23000900
2021-03-24,291.0,282.1400146484375,18675000
2021-03-25,280.9800109863281,278.739990234375,24505600
2021-03-26,278.29998779296875,283.0199890136719,17629200
2021-03-29,285.7699890136719,290.82000732421875,21718800
2021-03-30,289.8299865722656,288.0,17474500
2021-03-31,289.989990234375,294.5299987792969,19498200
2021-04-01,298.3999938964844,298.6600036621094,17616000
2021-04-05,300.8900146484375,308.9100036621094,28237000
2021-04-06,308.8399963378906,306.260009765625,17335200
2021-04-07,306.3399963378906,313.0899963378906,22855200
2021-04-08,314.8500061035156,313.0199890136719,20894100
2021-04-09,311.3999938964844,312.4599914550781,15988600
2021-04-12,311.04998779296875,311.5400085449219,10881900
2021-04-13,312.2099914550781,309.760009765625,14036900
2021-04-14,307.29998779296875,302.82000732421875,17421400
2021-04-15,306.3399963378906,307.82000732421875,14558300
2021-04-16,308.1700134277344,306.17999267578125,13059200
2021-04-19,305.010009765625,302.239990234375,14553500
2021-04-20,301.989990234375,302.6499938964844,16796400
2021-04-21,301.95001220703125,301.4700012207031,14863500
2021-04-22,301.3299865722656,296.5199890136719,16375400
2021-04-23,298.760009765625,301.1300048828125,17536800
2021-04-26,303.3399963378906,303.0400085449219,16172600
2021-04-27,304.2799987792969,303.57000732421875,15309300
2021-04-28,307.3599853515625,307.1000061035156,33907200
2021-04-29,330.1199951171875,329.510009765625,56526800
2021-04-30,326.1400146484375,325.0799865722656,26332400
2021-05-03,326.1700134277344,322.5799865722656,18719500
2021-05-04,320.0199890136719,318.3599853515625,24032600
2021-05-05,318.19000244140625,315.0199890136719,15577600
2021-05-06,314.5199890136719,320.0199890136719,19012200
2021-05-07,322.3800048828125,319.0799865722656,15916700
2021-05-10,314.3500061035156,305.9700012207031,24239200
2021-05-11,300.75,306.5299987792969,18920100
2021-05-12,301.1300048828125,302.54998779296875,24645500
2021-05-13,306.0799865722656,305.260009765625,18079200
2021-05-14,309.5400085449219,315.94000244140625,19245700
2021-05-17,313.54998779296875,315.4599914550781,15401300
2021-05-18,315.5899963378906,309.9599914550781,14522400
2021-05-19,304.19000244140625,313.5899963378906,19106200
2021-05-20,313.5799865722656,318.6099853515625,17320200
2021-05-21,319.2900085449219,316.2300109863281,13600900
2021-05-24,318.2099914550781,324.6300048828125,16445400
2021-05-25,327.0799865722656,327.7900085449219,16437000
2021-05-26,328.3500061035156,327.6600036621094,9686900
2021-05-27,328.0,332.75,20477700
2021-05-28,331.0,328.7300109863281,12037400
2021-06-01,330.1499938964844,329.1300048828125,11765900
2021-06-02,330.3800048828125,329.1499938964844,11654300
2021-06-03,325.7799987792969,326.0400085449219,12610800
2021-06-04,325.8999938964844,330.3500061035156,13289400
2021-06-07,329.4800109863281,336.5799865722656,20136700
2021-06-08,336.70001220703125,333.67999267578125,14580500
2021-06-09,335.739990234375,330.25,13727900
2021-06-10,330.7900085449219,332.4599914550781,13240200
2021-06-11,332.5799865722656,331.260009765625,13587900
2021-06-14,331.8999938964844,336.7699890136719,12250800
2021-06-15,336.989990234375,336.75,15795200
2021-06-16,336.70001220703125,331.0799865722656,17232200
2021-06-17,330.489990234375,336.510009765625,17794100
2021-06-18,334.5299987792969,329.6600036621094,23039500
2021-06-21,331.0899963378906,332.2900085449219,11337500
2021-06-22,332.69000244140625,339.0299987792969,15345300
2021-06-23,339.3500061035156,340.5899963378906,14817800
2021-06-24,341.8500061035156,343.17999267578125,12329100
2021-06-25,342.5899963378906,341.3699951171875,14594400
2021-06-28,342.4599914550781,355.6400146484375,29156100
2021-06-29,356.2699890136719,351.8900146484375,21417300
2021-06-30,352.1700134277344,347.7099914550781,15107500
2021-07-01,346.82000732421875,354.3900146484375,17137000
2021-07-02,355.1000061035156,354.70001220703125,11521300
2021-07-06,356.5,352.7799987792969,13488500
2021-07-07,355.260009765625,350.489990234375,14218900
2021-07-08,345.7300109863281,345.6499938964844,14406500
2021-07-09,345.32000732421875,350.4200134277344,13018700
2021-07-12,351.2300109863281,353.1600036621094,10018600
2021-07-13,351.5,352.0899963378906,11456000
2021-07-14,354.55999755859375,347.6300048828125,13894200
2021-07-15,349.2300109863281,344.4599914550781,14781600
2021-07-16,344.9100036621094,341.1600036621094,11026100
2021-07-19,337.57000732421875,336.95001220703125,14372300
2021-07-20,338.79998779296875,341.6600036621094,11024300
2021-07-21,341.5,346.2300109863281,9279700
2021-07-22,346.67999267578125,351.19000244140625,12385400
2021-07-23,360.9100036621094,369.7900085449219,33694300
2021-07-26,369.5799865722656,372.4599914550781,14925200
2021-07-27,371.9100036621094,367.80999755859375,15705400
2021-07-28,374.55999755859375,373.2799987792969,29676900
2021-07-29,361.0,358.32000732421875,33413200
2021-07-30,354.0,356.29998779296875,15976200
2021-08-02,358.1000061035156,351.95001220703125,13180400
2021-08-03,352.7300109863281,351.239990234375,12406100
2021-08-04,352.4200134277344,358.9200134277344,14180600
2021-08-05,359.6400146484375,362.9700012207031,10247200
2021-08-06,361.3999938964844,363.510009765625,8925000
2021-08-09,363.760009765625,361.6099853515625,7798900
2021-08-10,361.8299865722656,361.1300048828125,7469900
2021-08-11,362.1000061035156,359.9599914550781,8400300
2021-08-12,358.45001220703125,362.6499938964844,7170700
2021-08-13,362.9700012207031,363.17999267578125,7195700
2021-08-16,362.5199890136719,366.55999755859375,11222100
2021-08-17,362.9800109863281,358.45001220703125,12328700
2021-08-18,356.25,355.45001220703125,10042400
2021-08-19,351.3500061035156,355.1199951171875,12004500
2021-08-20,354.6000061035156,359.3699951171875,8697700
2021-08-23,359.44000244140625,363.3500061035156,10942000
2021-08-24,363.6600036621094,365.510009765625,9235100
2021-08-25,365.6000061035156,368.3900146484375,9684500
2021-08-26,368.3800048828125,364.3800048828125,7888700
2021-08-27,365.1000061035156,372.6300048828125,11219100
2021-08-30,372.55999755859375,380.6600036621094,13547300
2021-08-31,379.95001220703125,379.3800048828125,12345400
2021-09-01,379.5899963378906,382.04998779296875,11567200
2021-09-02,381.5,375.2799987792969,14832900
2021-09-03,374.75,376.260009765625,7509600
2021-09-07,375.8800048828125,382.17999267578125,10793800
2021-09-08,380.1600036621094,377.57000732421875,11067200
2021-09-09,377.6400146484375,378.0,9098900
2021-09-10,381.3599853515625,378.69000244140625,11549600
2021-09-13,381.67999267578125,376.510009765625,13026300
2021-09-14,377.3999938964844,376.5299987792969,8711600
2021-09-15,377.0,373.9200134277344,17940300
2021-09-16,372.7900085449219,373.05999755859375,11934200
2021-09-17,371.4100036621094,364.7200012207031,26299000
2021-09-20,359.29998779296875,355.70001220703125,19822800
2021-09-21,358.5,357.4800109863281,11751900
2021-09-22,347.2300109863281,343.2099914550781,43692900
2021-09-23,345.3599853515625,345.9599914550781,21806300
2021-09-24,343.239990234375,352.9599914550781,18801900
2021-09-27,349.80999755859375,353.5799865722656,15205800
2021-09-28,347.9700012207031,340.6499938964844,21710300
2021-09-29,343.1499938964844,339.6099853515625,14452200
2021-09-30,340.45001220703125,339.3900146484375,16547100
2021-10-01,341.6099853515625,343.010009765625,14905300
2021-10-04,335.5299987792969,326.2300109863281,42885000
2021-10-05,328.5799865722656,332.9599914550781,35377900
2021-10-06,329.739990234375,333.6400146484375,26443000
2021-10-07,337.0,329.2200012207031,28307500
2021-10-08,331.510009765625,330.04998779296875,15946100
2021-10-11,327.6300048828125,325.45001220703125,14708200
2021-10-12,323.0299987792969,323.7699890136719,31658700
2021-10-13,326.9700012207031,324.5400085449219,14761500
2021-10-14,328.3599853515625,328.5299987792969,14302200
2021-10-15,328.67999267578125,324.760009765625,21596400
2021-10-18,328.95001220703125,335.3399963378906,21585000
2021-10-19,339.6499938964844,339.989990234375,18786300
2021-10-20,343.45001220703125,340.7799987792969,13639500
2021-10-21,340.2799987792969,341.8800048828125,16354400
2021-10-22,326.3500061035156,324.6099853515625,35224500
2021-10-25,320.29998779296875,328.69000244140625,38409000
2021-10-26,328.260009765625,315.80999755859375,65654000
2021-10-27,314.19000244140625,312.2200012207031,29971800
2021-10-28,312.989990234375,316.9200134277344,50806800
2021-10-29,320.19000244140625,323.57000732421875,37059400
2021-11-01,326.0400085449219,329.9800109863281,31518900
2021-11-02,331.3800048828125,328.0799865722656,28353000
2021-11-03,327.489990234375,331.6199951171875,20786500
2021-11-04,334.010009765625,335.8500061035156,22495300
2021-11-05,340.30999755859375,341.1300048828125,26872800
2021-11-08,344.4200134277344,338.6199951171875,18342500
2021-11-09,340.0,335.3699951171875,17556700
2021-11-10,332.489990234375,327.6400146484375,21872600
2021-11-11,329.82000732421875,327.739990234375,12376600
2021-11-12,330.17999267578125,340.8900146484375,25414300
2021-11-15,344.3399963378906,347.55999755859375,25076600
2021-11-16,343.8299865722656,342.9599914550781,18181100
2021-11-17,344.239990234375,340.7699890136719,13602800
2021-11-18,339.7200012207031,338.69000244140625,17487200
2021-11-19,342.20001220703125,345.29998779296875,26488500
2021-11-22,349.04998779296875,341.010009765625,27116800
2021-11-23,338.92999267578125,337.25,17225000
2021-11-24,336.0,341.05999755859375,13566200
2021-11-26,335.79998779296875,333.1199951171875,14750700
2021-11-29,336.8900146484375,338.0299987792969,16650900
2021-11-30,335.0,324.4599914550781,25390000
2021-12-01,330.2900085449219,310.6000061035156,30329600
2021-12-02,311.3999938964844,310.3900146484375,24396200
2021-12-03,313.7300109863281,306.8399963378906,27471000
2021-12-06,308.1300048828125,317.8699951171875,21758300
2021-12-07,321.57000732421875,322.80999755859375,18794000
2021-12-08,325.0,330.55999755859375,19937700
2021-12-09,329.5400085449219,329.82000732421875,16879200
2021-12-10,332.55999755859375,329.75,14528000
2021-12-13,330.95001220703125,334.489990234375,22948700
2021-12-14,328.04998779296875,333.739990234375,20461000
2021-12-15,332.489990234375,341.6600036621094,24681300
2021-12-16,338.9800109863281,334.8999938964844,22635000
2021-12-17,332.79998779296875,333.7900085449219,40012600
2021-12-20,329.7799987792969,325.45001220703125,17901800
2021-12-21,326.4100036621094,334.20001220703125,16116800
2021-12-22,333.79998779296875,330.45001220703125,16764600
2021-12-23,330.1000061035156,335.239990234375,13987700
2021-12-27,338.8500061035156,346.17999267578125,17795000
2021-12-28,346.6300048828125,346.2200012207031,16637600
2021-12-29,346.9100036621094,342.94000244140625,10747000
2021-12-30,344.0,344.3599853515625,10593300
2021-12-31,343.0199890136719,336.3500061035156,12870500
2022-01-03,338.29998779296875,338.5400085449219,14537900
2022-01-04,339.95001220703125,336.5299987792969,15998000
2022-01-05,333.0199890136719,324.1700134277344,20564500
2022-01-06,322.82000732421875,332.4599914550781,27962800
2022-01-07,332.739990234375,331.7900085449219,14722000
2022-01-10,325.30999755859375,328.07000732421875,24942400
2022-01-11,326.7799987792969,334.3699951171875,16226800
2022-01-12,335.17999267578125,333.260009765625,14104900
2022-01-13,334.9800109863281,326.4800109863281,14797100
2022-01-14,321.7900085449219,331.8999938964844,16868500
2022-01-18,323.2900085449219,318.1499938964844,22645600
2022-01-19,319.5799865722656,319.5899963378906,20814700
2022-01-20,323.8999938964844,316.55999755859375,16925000
2022-01-21,314.80999755859375,303.1700134277344,28710700
2022-01-24,297.8399963378906,308.7099914550781,38878100
2022-01-25,299.95001220703125,300.1499938964844,25108500
2022-01-26,307.010009765625,294.6300048828125,28348800
2022-01-27,297.75,294.6400146484375,21629900
2022-01-28,295.6199951171875,301.7099914550781,21871600
2022-01-31,300.67999267578125,313.260009765625,21579500
2022-02-01,314.55999755859375,319.0,18023800
2022-02-02,327.82000732421875,323.0,58458300
2022-02-03,244.64999389648438,237.75999450683594,188119900
2022-02-04,234.97000122070312,237.08999633789062,89342200
2022-02-07,237.6999969482422,224.91000366210938,88613800
2022-02-08,220.85000610351562,220.17999267578125,94729700
2022-02-09,224.1999969482422,232.0,86563300
2022-02-10,228.27000427246094,228.07000732421875,49310400
2022-02-11,228.4600067138672,219.5500030517578,46156900
2022-02-14,219.30999755859375,217.6999969482422,38184000
2022-02-15,220.47000122070312,221.0,42685500
2022-02-16,212.41000366210938,216.5399932861328,45817500
2022-02-17,214.02000427246094,207.7100067138672,38747500
2022-02-18,209.38999938964844,206.16000366210938,37128400
2022-02-22,202.33999633789062,202.0800018310547,39852400
2022-02-23,204.16000366210938,198.4499969482422,44481400
2022-02-24,191.05999755859375,207.60000610351562,49957200
2022-02-25,204.94000244140625,210.47999572753906,37627600
2022-02-28,207.67999267578125,211.02999877929688,34239800
2022-03-01,209.8699951171875,203.49000549316406,27094900
2022-03-02,204.77999877929688,208.11000061035156,29452100
2022-03-03,209.02000427246094,202.97000122070312,27263500
2022-03-04,202.3699951171875,200.05999755859375,32130900
2022-03-07,200.7899932861328,187.47000122070312,38560600
2022-03-08,187.85000610351562,190.2899932861328,37508100
2022-03-09,195.74000549316406,198.5,31894700
2022-03-10,194.83999633789062,195.2100067138672,24853000
2022-03-11,192.63999938964844,187.61000061035156,34694500
2022-03-14,187.02999877929688,186.6300048828125,31010500
2022-03-15,190.8000030517578,192.02999877929688,31721700
2022-03-16,194.6999969482422,203.6300048828125,40640300
2022-03-17,201.6999969482422,207.83999633789062,29499700
2022-03-18,206.6999969482422,216.49000549316406,52128000
2022-03-21,214.5,211.49000549316406,30142300
2022-03-22,211.3699951171875,216.64999389648438,31998800
2022-03-23,213.3300018310547,213.4600067138672,23717300
2022-03-24,215.0,219.57000732421875,31502300
2022-03-25,220.50999450683594,221.82000732421875,40039000
2022-03-28,222.1300048828125,223.58999633789062,26224100
2022-03-29,226.07000732421875,229.86000061035156,31417900
2022-03-30,228.91000366210938,227.85000610351562,25588000
2022-03-31,228.4499969482422,222.36000061035156,24192300
2022-04-01,224.5500030517578,224.85000610351562,19544800
2022-04-04,225.97999572753906,233.88999938964844,28054800
2022-04-05,234.0800018310547,231.83999633789062,29727200
2022-04-06,226.91000366210938,223.3000030517578,28995100
2022-04-07,223.92999267578125,222.9499969482422,21037200
2022-04-08,222.3800048828125,222.3300018310547,18375700
2022-04-11,218.4199981689453,216.4600067138672,20516600
2022-04-12,220.24000549316406,214.13999938964844,20128800
2022-04-13,211.82000732421875,214.99000549316406,19231800
2022-04-14,214.88999938964844,210.17999267578125,18379500
2022-04-18,210.0,210.77000427246094,16580800
2022-04-19,210.52000427246094,217.30999755859375,20089900
2022-04-20,213.61000061035156,200.4199981689453,43036500
2022-04-21,201.60000610351562,188.07000732421875,49954100
2022-04-22,190.3699951171875,184.11000061035156,36426800
2022-04-25,182.72999572753906,186.99000549316406,29281100
2022-04-26,186.6300048828125,180.9499969482422,31747400
2022-04-27,174.42999267578125,174.9499969482422,71062900
2022-04-28,202.9199981689453,205.72999572753906,100890600
2022-04-29,204.4600067138672,200.47000122070312,49193400
2022-05-02,201.1699981689453,211.1300048828125,49915300
2022-05-03,210.4499969482422,212.02999877929688,41556300
2022-05-04,210.64999389648438,223.41000366210938,41375900
2022-05-05,218.74000549316406,208.27999877929688,41129200
2022-05-06,207.33999633789062,203.77000427246094,34747200
2022-05-09,199.83999633789062,196.2100067138672,36303200
2022-05-10,199.50999450683594,197.64999389648438,34452500
2022-05-11,196.3300018310547,188.74000549316406,31153400
2022-05-12,187.05999755859375,191.24000549316406,38262200
2022-05-13,192.5800018310547,198.6199951171875,24549800
2022-05-16,197.0500030517578,200.0399932861328,27112600
2022-05-17,202.1199951171875,202.6199951171875,24872700
2022-05-18,200.0,192.24000549316406,23960000
2022-05-19,191.1999969482422,191.2899932861328,24446900
2022-05-20,194.97000122070312,193.5399932861328,31465600
2022-05-23,195.19000244140625,196.22999572753906,25059200
2022-05-24,180.5500030517578,181.27999877929688,50406300
2022-05-25,180.39999389648438,183.8300018310547,28030200
2022-05-26,182.8800048828125,191.6300048828125,23056500
2022-05-27,191.36000061035156,195.1300048828125,22562700
2022-05-31,194.88999938964844,193.63999938964844,26131100
2022-06-01,196.50999450683594,188.63999938964844,36623500
2022-06-02,188.4499969482422,198.86000061035156,31951600
2022-06-03,195.97999572753906,190.77999877929688,19465000
2022-06-06,193.99000549316406,194.25,30574200
2022-06-07,191.92999267578125,195.64999389648438,18828700
2022-06-08,194.6699981689453,196.63999938964844,22267200
2022-06-09,194.27999877929688,184.0,23501600
2022-06-10,183.0399932861328,175.57000732421875,27450800
2022-06-13,170.58999633789062,164.25999450683594,31749300
2022-06-14,166.02999877929688,163.72999572753906,27244300
2022-06-15,167.1999969482422,169.35000610351562,30008300
2022-06-16,163.72000122070312,160.8699951171875,26944100
2022-06-17,161.67999267578125,163.74000549316406,31374200
2022-06-21,165.92999267578125,157.0500030517578,50724900
2022-06-22,158.3800048828125,155.85000610351562,47267800
2022-06-23,156.27000427246094,158.75,40499200
2022-06-24,161.72999572753906,170.16000366210938,68736000
2022-06-27,171.32000732421875,169.49000549316406,29174600
2022-06-28,169.89999389648438,160.67999267578125,27744500
2022-06-29,163.57000732421875,163.94000244140625,28595200
2022-06-30,162.14999389648438,161.25,35250600
2022-07-01,160.30999755859375,160.02999877929688,31423900
2022-07-05,158.13999938964844,168.19000244140625,28618600
2022-07-06,168.1999969482422,169.77000427246094,23085900
2022-07-07,169.4499969482422,172.19000244140625,24083400
2022-07-08,169.97999572753906,170.8800048828125,19249200
2022-07-11,167.07000732421875,162.8800048828125,21885600
2022-07-12,164.8000030517578,163.27000427246094,16639700
2022-07-13,160.16000366210938,163.49000549316406,16555100
2022-07-14,161.22000122070312,158.0500030517578,23765200
2022-07-15,160.5399932861328,164.6999969482422,23342800
2022-07-18,166.75,167.22999572753906,23574300
2022-07-19,170.3699951171875,175.77999877929688,25933700
2022-07-20,177.49000549316406,183.08999633789062,24784300
2022-07-21,180.6300048828125,183.1699981689453,27195800
2022-07-22,173.07000732421875,169.27000427246094,42583900
2022-07-25,169.0,166.64999389648438,26166300
2022-07-26,165.94000244140625,159.14999389648438,28468400
2022-07-27,162.58999633789062,169.5800018310547,43846600
2022-07-28,161.05999755859375,160.72000122070312,73214300
2022-07-29,157.69000244140625,159.10000610351562,42065400
2022-08-01,157.25,159.92999267578125,40596700
2022-08-02,158.30999755859375,160.19000244140625,27374500
2022-08-03,162.69000244140625,168.8000030517578,31721900
2022-08-04,168.3000030517578,170.57000732421875,23938200
2022-08-05,166.99000549316406,167.11000061035156,25832700
2022-08-08,168.0,170.25,27299100
2022-08-09,168.9499969482422,168.52999877929688,18655100
2022-08-10,175.99000549316406,178.33999633789062,30262100
2022-08-11,179.7100067138672,177.49000549316406,24079100
2022-08-12,180.80999755859375,180.5,21274000
2022-08-15,178.9600067138672,180.88999938964844,15878700
2022-08-16,179.44000244140625,179.47000122070312,21156700
2022-08-17,176.75999450683594,174.85000610351562,20118100
2022-08-18,174.33999633789062,174.66000366210938,18844500
2022-08-19,170.1999969482422,167.9600067138672,26240800
2022-08-22,165.49000549316406,163.0500030517578,19499700
2022-08-23,162.47999572753906,161.11000061035156,18111800
2022-08-24,160.60000610351562,163.25999450683594,20891500
2022-08-25,165.17999267578125,168.77999877929688,15550500
2022-08-26,168.47999572753906,161.77999877929688,24023600
2022-08-29,160.66000366210938,159.1699981689453,20052700
2022-08-30,160.35000610351562,157.16000366210938,19567900
2022-08-31,167.07000732421875,162.92999267578125,40953000
2022-09-01,163.5800018310547,165.36000061035156,30145700
2022-09-02,167.4499969482422,160.32000732421875,22634200
2022-09-06,160.10000610351562,158.5399932861328,19339800
2022-09-07,157.75999450683594,160.38999938964844,16831200
2022-09-08,158.7100067138672,162.05999755859375,22530800
2022-09-09,163.25,169.14999389648438,22086800
2022-09-12,167.38999938964844,168.9600067138672,23220400
2022-09-13,161.5399932861328,153.1300048828125,44444100
2022-09-14,153.3300018310547,151.47000122070312,43064200
2022-09-15,149.8000030517578,149.5500030517578,34606300
2022-09-16,148.0500030517578,146.2899932861328,40122800
2022-09-19,145.24000549316406,148.02000427246094,22169500
2022-09-20,145.77999877929688,146.08999633789062,23217400
2022-09-21,146.38999938964844,142.1199951171875,38338600
2022-09-22,141.5500030517578,142.82000732421875,34418500
2022-09-23,141.4199981689453,140.41000366210938,31710700
2022-09-26,140.1199951171875,136.3699951171875,30497000
2022-09-27,137.9199981689453,134.39999389648438,30826500
2022-09-28,134.6199951171875,141.61000061035156,32658500
2022-09-29,139.36000061035156,136.41000366210938,38985400
2022-09-30,136.0500030517578,135.67999267578125,33166400
2022-10-03,137.13999938964844,138.61000061035156,27723100
2022-10-04,140.49000549316406,140.27999877929688,34670700
2022-10-05,138.24000549316406,138.97999572753906,27979300
2022-10-06,137.72000122070312,139.07000732421875,36231100
2022-10-07,136.75999450683594,133.4499969482422,33214800
2022-10-10,133.5500030517578,133.7899932861328,24024000
2022-10-11,131.6199951171875,128.5399932861328,38481400
2022-10-12,128.32000732421875,127.5,34605200
2022-10-13,123.52999877929688,130.2899932861328,34325700
2022-10-14,131.0,126.76000213623047,23559400
2022-10-17,130.3000030517578,134.0399932861328,29612200
2022-10-18,137.08999633789062,132.8000030517578,25445000
2022-10-19,132.88999938964844,133.22999572753906,30691000
2022-10-20,132.92999267578125,131.52999877929688,26356300
2022-10-21,126.30999755859375,130.00999450683594,46348600
2022-10-24,127.25,129.72000122070312,63563400
2022-10-25,130.8800048828125,137.50999450683594,38433200
2022-10-26,131.67999267578125,129.82000732421875,82791500
2022-10-27,97.9800033569336,97.94000244140625,232316600
2022-10-28,99.58000183105469,99.19999694824219,95928300
2022-10-31,98.22000122070312,93.16000366210938,121361400
2022-11-01,94.33000183105469,95.19999694824219,110189600
2022-11-02,94.20999908447266,90.54000091552734,71821100
2022-11-03,90.08000183105469,88.91000366210938,60664000
2022-11-04,90.3499984741211,90.79000091552734,55638100
2022-11-07,94.77999877929688,96.72000122070312,81987300
2022-11-08,95.91999816894531,96.47000122070312,52088300
2022-11-09,101.72000122070312,101.47000122070312,107677300
2022-11-10,107.12000274658203,111.87000274658203,80671000
2022-11-11,109.2300033569336,113.0199966430664,59961700
2022-11-14,110.98999786376953,114.22000122070312,53395000
2022-11-15,116.06999969482422,117.08000183105469,50670500
2022-11-16,114.5,113.2300033569336,33287800
2022-11-17,110.41000366210938,111.44999694824219,35093800
2022-11-18,113.80000305175781,112.05000305175781,33357700
2022-11-21,111.5199966430664,109.86000061035156,24351100
2022-11-22,109.86000061035156,111.44000244140625,29029000
2022-11-23,111.72000122070312,112.23999786376953,21343100
2022-11-25,111.30000305175781,111.41000366210938,12007600
2022-11-28,110.77999877929688,108.77999877929688,23309400
2022-11-29,109.54000091552734,109.45999908447266,23899200
2022-11-30,109.51000213623047,118.0999984741211,43348600
2022-12-01,119.19999694824219,120.44000244140625,36551400
2022-12-02,117.83000183105469,123.48999786376953,39950500
2022-12-05,121.75,122.43000030517578,35474900
2022-12-06,119.91000366210938,114.12000274658203,43689200
2022-12-07,113.76000213623047,113.93000030517578,29461100
2022-12-08,116.38999938964844,115.33000183105469,30619400
2022-12-09,115.30000305175781,115.9000015258789,26033400
2022-12-12,115.18000030517578,114.70999908447266,24747100
2022-12-13,122.12999725341797,120.1500015258789,44701100
2022-12-14,119.38999938964844,121.58999633789062,36922000
2022-12-15,118.33000183105469,116.1500015258789,34531000
2022-12-16,120.2300033569336,119.43000030517578,67064000
2022-12-19,116.83000183105469,114.4800033569336,29769900
2022-12-20,113.26000213623047,117.08999633789062,28742500
2022-12-21,116.69999694824219,119.76000213623047,20392800
2022-12-22,117.19999694824219,117.12000274658203,23618100
2022-12-23,116.02999877929688,118.04000091552734,17796600
2022-12-27,117.93000030517578,116.87999725341797,21392300
2022-12-28,116.25,115.62000274658203,19612500
2022-12-29,116.4000015258789,120.26000213623047,22366200
2022-12-30,118.16000366210938,120.33999633789062,19583800
