Date,AAPL_Close,AAPL_Volume,TSLA_Close,TSLA_Volume,MSFT_Close,MSFT_Volume,META_Close,META_Volume,GOOG_Close,GOOG_Volume
2018-10-29,53.060001373291016,183742000,22.323333740234375,217290000,103.8499984741211,55162000,142.08999633789062,31336800,51.00400161743164,77614000
2018-10-30,53.32500076293945,146640000,21.99333381652832,136900500,103.7300033569336,65350900,146.22000122070312,50528300,51.81050109863281,64254000
2018-10-31,54.71500015258789,153435600,22.488000869750977,114364500,106.80999755859375,51062400,151.7899932861328,60101300,53.8385009765625,50596000
2018-11-01,55.55500030517578,233292800,22.95199966430664,120001500,105.91999816894531,33384200,151.75,25640800,53.5,29640000
2018-11-02,51.869998931884766,365314800,23.0939998626709,117120000,106.16000366210938,37680200,150.35000610351562,24708700,52.88949966430664,36780000
2018-11-05,50.397499084472656,264654800,22.760000228881836,117465000,107.51000213623047,27922100,148.67999267578125,15971200,52.00450134277344,48828000
2018-11-06,50.942501068115234,127531600,22.737333297729492,101443500,107.72000122070312,24340200,149.94000244140625,16667100,52.79050064086914,24666000
2018-11-07,52.48749923706055,133697600,23.21066665649414,110617500,111.95999908447266,37901700,151.52999877929688,21877400,54.669498443603516,41168000
2018-11-08,52.122501373291016,101450400,23.426666259765625,106360500,111.75,25644100,147.8699951171875,24145800,54.119998931884766,29764000
2018-11-09,51.11750030517578,137463200,23.367332458496094,76482000,109.56999969482422,32039200,144.9600067138672,17326900,53.307498931884766,26864000
2018-11-12,48.54249954223633,204542000,22.0853328704834,104122500,106.87000274658203,33621800,141.5500030517578,18542100,51.93149948120117,29436000
2018-11-13,48.057498931884766,187531600,22.582000732421875,81729000,106.94000244140625,35374600,142.16000366210938,15141700,51.8025016784668,30274000
2018-11-14,46.70000076293945,243204000,22.933332443237305,75604500,104.97000122070312,39495100,144.22000122070312,22068400,52.18299865722656,31318000
2018-11-15,47.852500915527344,185915200,23.229333877563477,69385500,107.27999877929688,38505200,143.85000610351562,30320300,53.23550033569336,36722000
2018-11-16,48.38249969482422,147713200,23.62066650390625,108093000,108.29000091552734,33502100,139.52999877929688,37250600,53.074501037597656,33162000
2018-11-19,46.46500015258789,167701200,23.564666748046875,145633500,104.62000274658203,44773900,131.5500030517578,44362700,51.0,37172000
2018-11-20,44.244998931884766,271300800,23.166000366210938,120070500,101.70999908447266,64052500,132.42999267578125,41939500,51.28799819946289,48982000
2018-11-21,44.19499969482422,124496800,22.54599952697754,70302000,103.11000061035156,28130600,134.82000732421875,25469700,51.88050079345703,30686000
2018-11-23,43.0724983215332,94496000,21.722000122070312,63039000,103.06999969482422,13823100,131.72999572753906,11886100,51.194000244140625,13830000
2018-11-26,43.654998779296875,179994000,23.066667556762695,119881500,106.47000122070312,32336200,136.3800048828125,24263600,52.430999755859375,38856000
2018-11-27,43.560001373291016,165549600,22.92799949645996,95374500,107.13999938964844,29124500,135.0,20750300,52.22050094604492,36064000
2018-11-28,45.23500061035156,184250000,23.191333770751953,61914000,111.12000274658203,46788500,136.75999450683594,29847500,54.311500549316406,49508000
2018-11-29,44.88750076293945,167080000,22.744667053222656,46210500,110.19000244140625,28123200,138.67999267578125,24238700,54.415000915527344,29378000
2018-11-30,44.64500045776367,158126000,23.365333557128906,84436500,110.88999938964844,33665600,140.61000061035156,25732600,54.721500396728516,51604000
2018-12-03,46.20500183105469,163210000,23.89933204650879,124597500,112.08999633789062,34732800,141.08999633789062,24819200,55.32149887084961,39824000
2018-12-04,44.17250061035156,165377200,23.979999542236328,126928500,108.5199966430664,45197000,137.92999267578125,30307400,52.54100036621094,46904000
2018-12-06,43.68000030517578,172393600,24.20400047302246,117637500,109.19000244140625,49107400,139.6300048828125,28218100,53.436500549316406,55384000
2018-12-07,42.122501373291016,169126400,23.864667892456055,172668000,104.81999969482422,45044900,137.4199981689453,21195500,51.82899856567383,42024000
2018-12-10,42.400001525878906,248104000,24.343332290649414,99202500,107.58999633789062,40801500,141.85000610351562,26422200,51.977500915527344,36154000
2018-12-11,42.157501220703125,189126800,24.450666427612305,94632000,108.58999633789062,42381900,142.0800018310547,20300300,52.587501525878906,27894000
2018-12-12,42.275001525878906,142510800,24.440000534057617,75405000,109.08000183105469,36183000,144.5,23696900,53.183998107910156,30476000
2018-12-13,42.73749923706055,127594400,25.119333267211914,110488500,109.44999694824219,31333400,145.00999450683594,18148600,53.095001220703125,26596000
2018-12-14,41.369998931884766,162814800,24.380666732788086,95064000,106.02999877929688,47043100,144.05999755859375,21785800,52.10499954223633,33732000
2018-12-17,40.98500061035156,177151600,23.22800064086914,115110000,102.88999938964844,56957300,140.19000244140625,24334000,50.826499938964844,47708000
2018-12-18,41.51750183105469,135366000,22.468666076660156,106500000,103.97000122070312,49319200,143.66000366210938,24709100,51.43550109863281,43850000
2018-12-19,40.22249984741211,196189200,22.197999954223633,124113000,103.69000244140625,68198200,133.24000549316406,57404900,51.1505012512207,49586000
2018-12-20,39.20750045776367,259092000,21.025333404541016,136078500,101.51000213623047,70334200,133.39999389648438,40297900,50.47050094604492,53470000
2018-12-21,37.682498931884766,382978400,21.31800079345703,120252000,98.2300033569336,111242100,124.94999694824219,56901500,48.97700119018555,91920000
2018-12-24,36.70750045776367,148676800,19.69266700744629,83398500,94.12999725341797,43935200,124.05999755859375,22066000,48.81100082397461,31806000
2018-12-26,39.29249954223633,234330000,21.73933219909668,122446500,100.55999755859375,51634800,134.17999267578125,39723400,51.972999572753906,47466000
2018-12-27,39.037498474121094,212468400,21.075332641601562,128626500,101.18000030517578,49498500,134.52000427246094,31202500,52.194000244140625,42196000
2018-12-28,39.057498931884766,169165600,22.257999420166016,149085000,100.38999938964844,38196300,133.1999969482422,22627600,51.854000091552734,28296000
2018-12-31,39.435001373291016,140014000,22.18666648864746,94534500,101.56999969482422,33173800,131.08999633789062,24625300,51.78049850463867,29866000
2019-01-02,39.47999954223633,148158800,20.674667358398438,174879000,101.12000274658203,35329300,135.67999267578125,28146200,52.29249954223633,30652000
2019-01-03,35.54750061035156,365248800,20.02400016784668,104478000,97.4000015258789,42579100,131.74000549316406,22717900,50.803001403808594,36822000
2019-01-04,37.064998626708984,234428400,21.179332733154297,110911500,101.93000030517578,44060600,137.9499969482422,29002100,53.535499572753906,41878000
2019-01-07,36.98249816894531,219111200,22.33066749572754,113268000,102.05999755859375,35656100,138.0500030517578,20089300,53.419498443603516,39638000
2019-01-08,37.6875,164101200,22.356666564941406,105127500,102.80000305175781,31514400,142.52999877929688,26263800,53.81399917602539,35298000
2019-01-09,38.32749938964844,180396400,22.568666458129883,81493500,104.2699966430664,32280800,144.22999572753906,22205900,53.733001708984375,23986000
2019-01-10,38.45000076293945,143122800,22.99799919128418,90846000,103.5999984741211,30067600,144.1999969482422,16125000,53.51649856567383,29128000
2019-01-11,38.0724983215332,108092800,23.150667190551758,75586500,102.80000305175781,28314200,143.8000030517578,12908000,52.859500885009766,30416000
2019-01-14,37.5,129756800,22.293333053588867,78709500,102.05000305175781,28437100,145.38999938964844,20520300,52.234500885009766,22886000
2019-01-15,38.26750183105469,114843600,22.961999893188477,90849000,105.01000213623047,31587600,148.9499969482422,24069000,53.85749816894531,29272000
2019-01-16,38.73500061035156,122278800,23.06999969482422,70375500,105.37999725341797,29853900,147.5399932861328,18025700,54.048500061035156,26636000
2019-01-17,38.96500015258789,119284800,23.15399932861328,55150500,106.12000274658203,28393000,148.3000030517578,15787900,54.494998931884766,24854000
2019-01-18,39.20500183105469,135004000,20.150667190551758,362262000,107.70999908447266,37427600,150.0399932861328,31029600,54.91299819946289,39112000
2019-01-22,38.32500076293945,121576000,19.92799949645996,181000500,105.68000030517578,32371300,147.57000732421875,22378700,53.5260009765625,32270000
2019-01-23,38.47999954223633,92522400,19.172666549682617,187950000,106.70999908447266,25874300,144.3000030517578,20098400,53.778499603271484,19340000
2019-01-24,38.17499923706055,101766000,19.43400001525879,120183000,106.19999694824219,23164800,145.8300018310547,20955500,53.69499969482422,27226000
2019-01-25,39.439998626708984,134142000,19.80266761779785,108744000,107.16999816894531,31225600,149.00999450683594,22237200,54.54949951171875,22382000
2019-01-28,39.07500076293945,104768400,19.7586669921875,96349500,105.08000183105469,29476700,147.47000122070312,15508500,53.50400161743164,25686000
2019-01-29,38.66999816894531,166348800,19.83066749572754,69325500,102.94000244140625,31490500,144.19000244140625,17632100,53.03099822998047,20436000
2019-01-30,41.3125,244439200,20.584667205810547,168754500,106.37999725341797,49471900,150.4199981689453,44613200,54.452999114990234,25596000
2019-01-31,41.61000061035156,162958400,20.468000411987305,188538000,104.43000030517578,55636400,166.69000244140625,77233600,55.81850051879883,30766000
2019-02-01,41.630001068115234,130672400,20.81399917602539,109251000,102.77999877929688,35535700,165.7100067138672,30806500,55.537498474121094,29244000
2019-02-04,42.8125,125982000,20.859333038330078,110281500,105.73999786376953,31315100,169.25,20036000,56.63999938964844,51530000
2019-02-05,43.54499816894531,144406400,21.42333221435547,101142000,107.22000122070312,27325400,171.16000366210938,22557000,57.29949951171875,71044000
2019-02-06,43.560001373291016,112958400,21.148000717163086,75577500,106.02999877929688,20609800,170.49000549316406,13281200,55.76150131225586,42112000
2019-02-07,42.73500061035156,126966800,20.500667572021484,97809000,105.2699966430664,29760700,166.3800048828125,17517600,54.93550109863281,40896000
2019-02-08,42.602500915527344,95280000,20.386667251586914,87663000,105.66999816894531,21461100,167.3300018310547,12561400,54.75299835205078,21516000
2019-02-11,42.35749816894531,83973600,20.856000900268555,106945500,105.25,18914100,165.7899932861328,12811200,54.7504997253418,21304000
2019-02-12,42.72249984741211,89134000,20.78733253479004,82764000,106.88999938964844,25056600,165.0399932861328,16292300,56.06850051879883,32182000
2019-02-13,42.54499816894531,89960800,20.544666290283203,77124000,106.80999755859375,18394900,164.07000732421875,14205100,56.007999420166016,20996000
2019-02-14,42.70000076293945,87342800,20.251333236694336,78012000,106.9000015258789,21784700,163.9499969482422,12755200,56.083499908447266,18952000
2019-02-15,42.60499954223633,98507200,20.525333404541016,58573500,108.22000122070312,26606900,162.5,15504400,55.682498931884766,28996000
2019-02-19,42.73249816894531,75891200,20.375999450683594,62526000,108.16999816894531,18038500,162.2899932861328,14345400,55.928001403808594,20928000
2019-02-20,43.00749969482422,104457600,20.17066764831543,107131500,107.1500015258789,21607700,162.55999755859375,11770700,55.689998626708984,21756000
2019-02-21,42.76499938964844,68998800,19.415332794189453,133638000,109.41000366210938,29063200,160.0399932861328,15607800,54.8484992980957,28302000
2019-02-22,43.24250030517578,75652800,19.6473331451416,86109000,110.97000122070312,27763200,161.88999938964844,15858500,55.51850128173828,20990000
2019-02-25,43.557498931884766,87493600,19.917999267578125,99397500,111.58999633789062,23750600,164.6199951171875,18737100,55.470001220703125,28262000
2019-02-26,43.58250045776367,68280800,19.857332229614258,128737500,112.36000061035156,21536700,164.1300048828125,13784100,55.756500244140625,29426000
2019-02-27,43.717498779296875,111341600,20.982667922973633,167758500,112.16999816894531,21487100,162.80999755859375,12697500,55.8025016784668,19368000
2019-02-28,43.287498474121094,112861600,21.325332641601562,157810500,112.02999877929688,29083900,161.4499969482422,11114200,55.99599838256836,30850000
2019-03-01,43.74250030517578,103544800,19.652666091918945,343671000,112.52999877929688,23501200,162.27999877929688,11097800,57.04949951171875,29006000
2019-03-04,43.962501525878906,109744800,19.02400016784668,256452000,112.26000213623047,26608000,167.3699951171875,18894700,57.38999938964844,28920000
2019-03-05,43.88249969482422,78949600,18.43600082397461,281470500,111.69999694824219,19538300,171.25999450683594,28187900,58.10150146484375,28864000
2019-03-06,43.630001068115234,83241600,18.416000366210938,155032500,111.75,17687000,172.50999450683594,21531700,57.893001556396484,21986000
2019-03-07,43.125,99185600,18.439332962036133,141637500,110.38999938964844,25339000,169.1300048828125,18306500,57.165000915527344,23332000
2019-03-08,43.227500915527344,95997600,18.94266700744629,132294000,110.51000213623047,22818400,169.60000610351562,13184800,57.11600112915039,24248000
2019-03-11,44.724998474121094,128044000,19.39466667175293,110884500,112.83000183105469,26491600,172.07000732421875,18884000,58.78799819946289,34384000
2019-03-12,45.227500915527344,129870400,18.890666961669922,112561500,113.62000274658203,26132700,171.9199981689453,12155300,59.65999984741211,40262000
2019-03-13,45.4275016784668,124130000,19.263999938964844,102670500,114.5,35513800,173.3699951171875,11973300,59.66600036621094,28718000
2019-03-14,45.932498931884766,94318000,19.33066749572754,106551000,114.58999633789062,30763400,170.1699981689453,18037400,59.27750015258789,23456000
2019-03-15,46.529998779296875,156171600,18.36199951171875,221782500,115.91000366210938,54681100,165.97999572753906,37135400,59.222999572753906,49236000
2019-03-18,47.005001068115234,104879200,17.965999603271484,154215000,117.56999969482422,31207600,160.47000122070312,37524200,59.2130012512207,25852000
2019-03-19,46.63249969482422,126585600,17.83133316040039,177009000,117.6500015258789,37588700,161.57000732421875,25611500,59.942501068115234,30414000
2019-03-20,47.040000915527344,124140800,18.239999771118164,103623000,117.5199966430664,28113300,165.44000244140625,20211500,61.19850158691406,44548000
2019-03-21,48.772499084472656,204136800,18.26799964904785,89206500,120.22000122070312,29854400,166.0800018310547,16223000,61.57699966430664,24080000
2019-03-22,47.76250076293945,169630800,17.635332107543945,131184000,117.05000305175781,33624500,164.33999633789062,16389200,60.275001525878906,34284000
2019-03-25,47.185001373291016,175381200,17.3613338470459,153225000,117.66000366210938,27067100,166.2899932861328,12631200,59.650001525878906,29936000
2019-03-26,46.6974983215332,199202000,17.851333618164062,110263500,117.91000366210938,26097700,167.67999267578125,15437900,59.23099899291992,38024000
2019-03-27,47.11750030517578,119393600,18.32200050354004,131688000,116.7699966430664,22733400,165.8699951171875,10620300,58.6510009765625,28004000
2019-03-28,47.18000030517578,83121600,18.57466697692871,101611500,116.93000030517578,18334800,165.5500030517578,10443000,58.42449951171875,19234000
2019-03-29,47.48749923706055,94256000,18.657333374023438,89869500,117.94000244140625,25399800,166.69000244140625,13455500,58.66550064086914,25398000
2019-04-01,47.810001373291016,111448000,19.278667449951172,121656000,119.0199966430664,22789100,168.6999969482422,10381500,59.721500396728516,25050000
2019-04-02,48.505001068115234,91062800,19.058666229248047,82183500,119.19000244140625,18142300,174.1999969482422,23946500,60.02450180053711,16558000
2019-04-03,48.837501525878906,93087200,19.45400047302246,118791000,119.97000122070312,22860700,173.5399932861328,27391100,60.29600143432617,20286000
2019-04-04,48.92250061035156,76457200,17.851999282836914,355810500,119.36000061035156,20112800,176.02000427246094,17847700,60.75,19000000
2019-04-05,49.25,74106400,18.33066749572754,195574500,119.88999938964844,15826200,175.72000122070312,9594100,60.35749816894531,18144000
2019-04-08,50.025001525878906,103526800,18.213333129882812,156156000,119.93000030517578,15116200,174.92999267578125,7297400,60.19200134277344,17204000
2019-04-09,49.875,143072800,18.15399932861328,88560000,119.27999877929688,17612000,177.5800018310547,19751000,59.86249923706055,17528000
2019-04-10,50.154998779296875,86781200,18.40399932861328,105919500,120.19000244140625,16477200,177.82000732421875,11701500,60.108001708984375,14492000
2019-04-11,49.73749923706055,83603200,17.89466667175293,147538500,120.33000183105469,14209100,177.50999450683594,8071000,60.23099899291992,14204000
2019-04-12,49.717498779296875,111042800,17.84666633605957,101190000,120.94999694824219,19745100,179.10000610351562,12329800,60.89350128173828,18668000
2019-04-15,49.807498931884766,70146400,17.7586669921875,150579000,121.05000305175781,15792600,179.64999389648438,10834800,61.05500030517578,23748000
2019-04-16,49.8125,102785600,18.224000930786133,109093500,120.7699966430664,14071800,178.8699951171875,11215200,61.35649871826172,17126000
2019-04-17,50.782501220703125,115627200,18.082000732421875,76897500,121.7699966430664,19300900,178.77999877929688,9973700,61.81700134277344,24438000
2019-04-18,50.96500015258789,96783200,18.21733283996582,88144500,123.37000274658203,27991000,178.27999877929688,11655600,61.81850051879883,26636000
2019-04-22,51.13249969482422,77758000,17.516666412353516,182206500,123.76000213623047,15648700,181.44000244140625,13389900,62.44200134277344,16146000
2019-04-23,51.869998931884766,93292000,17.593332290649414,164158500,125.44000244140625,24025500,183.77999877929688,19954800,63.227500915527344,26398000
2019-04-24,51.790000915527344,70162400,17.243999481201172,160912500,125.01000213623047,31257000,182.5800018310547,37289900,62.79999923706055,20376000
2019-04-25,51.31999969482422,74172800,16.5086669921875,327741000,129.14999389648438,38033900,193.25999450683594,54148800,63.17250061035156,22146000
2019-04-26,51.07500076293945,74596400,15.675999641418457,335410500,129.88999938964844,23654900,191.49000549316406,22075000,63.60900115966797,24828000
2019-04-29,51.15250015258789,88818800,16.097999572753906,250717500,129.77000427246094,16324200,194.77999877929688,19641300,64.37899780273438,49988000
2019-04-30,50.16749954223633,186139600,15.912667274475098,141969000,130.60000610351562,24166500,193.39999389648438,23494700,59.42399978637695,124140000
2019-05-01,52.630001068115234,259309200,15.600666999816895,160566000,127.87999725341797,26821700,193.02999877929688,15996600,58.40399932861328,52784000
2019-05-02,52.287498474121094,127985200,16.273332595825195,272389500,126.20999908447266,27350200,192.52999877929688,13209500,58.13050079345703,38896000
2019-05-03,52.9375,83569600,17.00200080871582,355602000,128.89999389648438,24911100,195.47000122070312,14575400,59.27000045776367,39614000
2019-05-06,52.119998931884766,129772400,17.022666931152344,162508500,128.14999389648438,24239800,193.8800048828125,13994900,59.46950149536133,31278000
2019-05-07,50.71500015258789,155054800,16.470666885375977,151971000,125.5199966430664,36017700,189.77000427246094,16253000,58.70500183105469,31028000
2019-05-08,50.724998474121094,105358000,16.32266616821289,92646000,125.51000213623047,28419000,189.5399932861328,12505700,58.313499450683594,26186000
2019-05-09,50.18000030517578,139634400,16.131999969482422,100671000,125.5,27235800,188.64999389648438,12967000,58.11899948120117,23714000
2019-05-10,49.29499816894531,164834800,15.968000411987305,105124500,127.12999725341797,30915100,188.33999633789062,12578500,58.2135009765625,26290000
2019-05-13,46.43000030517578,229722400,15.133999824523926,162522000,123.3499984741211,33944900,181.5399932861328,16833300,56.60150146484375,37212000
2019-05-14,47.165000915527344,146118800,15.487333297729492,108786000,124.7300033569336,25266300,180.72999572753906,17628100,56.02199935913086,36732000
2019-05-15,47.72999954223633,106178800,15.463333129882812,109440000,126.0199966430664,24722700,186.27000427246094,16746900,58.21049880981445,45786000
2019-05-16,47.52000045776367,132125600,15.222000122070312,112249500,128.92999267578125,30112200,186.99000549316406,12953100,58.94900131225586,30628000
2019-05-17,47.25,131516400,14.0686674118042,266800500,128.07000732421875,25770500,185.3000030517578,10485400,58.1150016784668,24172000
2019-05-20,45.772499084472656,154449200,13.690667152404785,307893000,126.22000122070312,23706900,182.72000122070312,10352000,56.942501068115234,27066000
2019-05-21,46.650001525878906,113459200,13.67199993133545,270058500,126.9000015258789,15293300,184.82000732421875,7502800,57.48149871826172,23196000
2019-05-22,45.69499969482422,118994400,12.84866714477539,280278000,127.66999816894531,15396500,185.32000732421875,9213800,57.57099914550781,18290000
2019-05-23,44.915000915527344,146118800,13.03266716003418,398206500,126.18000030517578,23603800,180.8699951171875,12768800,57.03850173950195,23978000
2019-05-24,44.74250030517578,94858800,12.708666801452637,212049000,126.23999786376953,14123400,181.05999755859375,8807700,56.673500061035156,22240000
2019-05-28,44.557498931884766,111792800,12.579999923706055,154693500,126.16000366210938,23128400,184.30999755859375,14843300,56.70750045776367,27300000
2019-05-29,44.345001220703125,113924800,12.657333374023438,179529000,124.94000244140625,22763100,182.19000244140625,12797700,55.823001861572266,30764000
2019-05-30,44.57500076293945,84873600,12.54800033569336,118897500,125.7300033569336,16829600,183.00999450683594,8581500,55.897499084472656,19038000
2019-05-31,43.76750183105469,108174400,12.343999862670898,156100500,123.68000030517578,26646800,177.47000122070312,15226500,55.18149948120117,30156000
2019-06-03,43.32500076293945,161584400,11.9313325881958,195966000,119.83999633789062,37983600,164.14999389648438,56059600,51.811500549316406,102612000
2019-06-04,44.90999984741211,123872000,12.90666675567627,207112500,123.16000366210938,29382600,167.5,46044300,52.65250015258789,56670000
2019-06-05,45.6349983215332,119093600,13.105999946594238,202662000,125.83000183105469,24926100,168.1699981689453,19758300,52.111000061035156,43368000
2019-06-06,46.30500030517578,90105200,13.729999542236328,303633000,127.81999969482422,21459000,168.3300018310547,12446400,52.21699905395508,34064000
2019-06-07,47.537498474121094,122737600,13.633333206176758,240052500,131.39999389648438,33885600,173.35000610351562,16917300,53.301998138427734,36048000
2019-06-10,48.14500045776367,104883600,14.192000389099121,158775000,132.60000610351562,26477100,174.82000732421875,14767900,54.01900100708008,29284000
2019-06-11,48.70249938964844,107731600,14.473333358764648,174802500,132.10000610351562,23913700,178.10000610351562,15266600,53.93600082397461,28734000
2019-06-12,48.54750061035156,73012800,13.950667381286621,227962500,131.49000549316406,17092500,175.0399932861328,17699800,53.85150146484375,21220000
2019-06-13,48.537498474121094,86698400,14.260666847229004,122524500,132.32000732421875,17200800,177.47000122070312,12253600,54.438499450683594,21154000
2019-06-14,48.185001373291016,75046000,14.32800006866455,111501000,132.4499969482422,17821700,181.3300018310547,16773700,54.26750183105469,22230000
2019-06-17,48.47249984741211,58676400,15.001999855041504,184752000,132.85000610351562,14517800,189.00999450683594,29459900,54.625,18832000
2019-06-18,49.61249923706055,106204000,14.982666969299316,190737000,135.16000366210938,25934500,188.47000122070312,37571400,55.18000030517578,27734000
2019-06-19,49.467498779296875,84496800,15.095333099365234,98626500,135.69000244140625,23744400,187.47999572753906,21417100,55.11650085449219,26776000
2019-06-20,49.8650016784668,86056000,14.641332626342773,177952500,136.9499969482422,33042600,189.52999877929688,14635700,55.57099914550781,25240000
2019-06-21,49.69499969482422,191202400,14.790666580200195,123031500,136.97000122070312,36727900,191.13999938964844,22751200,56.09400177001953,38952000
2019-06-24,49.64500045776367,72881600,14.909333229064941,86262000,137.77999877929688,20628800,192.60000610351562,15509000,55.7760009765625,27912000
2019-06-25,48.89250183105469,84281200,14.650667190551758,92731500,133.42999267578125,33327400,188.83999633789062,16750300,54.317501068115234,30938000
2019-06-26,49.95000076293945,104270000,14.618000030517578,127608000,133.92999267578125,23657700,187.66000366210938,12808600,53.9900016784668,36218000
2019-06-27,49.935001373291016,83598800,14.855999946594238,95095500,134.14999389648438,16557500,189.5,11159000,53.800498962402344,20086000
2019-06-28,49.47999954223633,124442400,14.897333145141602,102771000,133.9600067138672,30043000,193.0,16378900,54.045501708984375,33864000
2019-07-01,50.38750076293945,109012000,15.14466667175293,123201000,135.67999267578125,22613500,193.0,14181800,54.897499084472656,28726000
2019-07-02,50.682498931884766,67740800,14.970000267028809,138885000,136.5800018310547,15237800,195.0,9050000,55.5625,19832000
2019-07-03,51.102500915527344,45448000,15.65999984741211,213016500,137.4600067138672,13629300,197.1999969482422,10246100,56.07899856567383,15340000
2019-07-05,51.057498931884766,69062000,15.539999961853027,105985500,137.05999755859375,18141100,196.39999389648438,11164100,56.579498291015625,25286000
2019-07-08,50.005001068115234,101354400,15.355999946594238,88207500,136.9600067138672,16779700,195.75999450683594,9723900,55.817501068115234,24728000
2019-07-09,50.310001373291016,82312000,15.337332725524902,92862000,136.4600067138672,19953100,199.2100067138672,14698600,56.24150085449219,26608000
2019-07-10,50.807498931884766,71588400,15.928000450134277,137185500,137.85000610351562,24204400,202.72999572753906,20571700,57.02399826049805,24190000
2019-07-11,50.4375,80767200,15.90666675567627,112716000,138.39999389648438,22327900,201.22999572753906,13678500,57.21049880981445,23910000
2019-07-12,50.82500076293945,70380800,16.338666915893555,138007500,138.89999389648438,18936800,204.8699951171875,15366300,57.244998931884766,17280000
2019-07-15,51.3025016784668,67789600,16.899999618530273,165001500,138.89999389648438,16651500,203.91000366210938,16030300,57.516998291015625,18076000
2019-07-16,51.125,67467200,16.825332641601562,122235000,137.0800018310547,22726100,203.83999633789062,12132700,57.67900085449219,24776000
2019-07-17,50.837501525878906,56430000,16.99066734313965,146470500,136.27000427246094,20211000,201.8000030517578,12083700,57.317501068115234,23400000
2019-07-18,51.415000915527344,74162400,16.902666091918945,71379000,136.4199981689453,30381800,200.77999877929688,11937900,57.31650161743164,25814000
2019-07-19,50.647499084472656,83717200,17.211999893188477,105726000,136.6199951171875,48992400,198.36000061035156,12098300,56.505001068115234,32944000
2019-07-22,51.80500030517578,89111600,17.045333862304688,102636000,138.42999267578125,25074900,202.32000732421875,13589000,56.903499603271484,26030000
2019-07-23,52.209999084472656,73420800,17.344667434692383,75346500,139.2899932861328,18034600,202.36000061035156,14583700,57.31050109863281,21874000
2019-07-24,52.16749954223633,59966400,17.658666610717773,166092000,140.72000122070312,20738300,204.66000366210938,32532500,56.890499114990234,31796000
2019-07-25,51.755001068115234,55638400,15.254667282104492,336274500,140.19000244140625,18356900,200.7100067138672,39889900,56.60599899291992,44196000
2019-07-26,51.935001373291016,70475600,15.202667236328125,150415500,141.33999633789062,19037600,199.75,24434000,62.52050018310547,96116000
2019-07-29,52.41999816894531,86693600,15.718000411987305,139099500,141.02999877929688,16605900,195.94000244140625,16530800,61.97050094604492,44474000
2019-07-30,52.19499969482422,135742800,16.150667190551758,121635000,140.35000610351562,16846500,197.0399932861328,11903600,61.25699996948242,29066000
2019-07-31,53.2599983215332,277125600,16.107332229614258,137673000,136.27000427246094,38598800,194.22999572753906,14593500,60.83399963378906,34510000
2019-08-01,52.10749816894531,216071600,15.59000015258789,123892500,138.05999755859375,40557500,192.72999572753906,17777000,60.45050048828125,33970000
2019-08-02,51.005001068115234,163448400,15.62266731262207,92047500,136.89999389648438,30791600,189.02000427246094,15297000,59.699501037597656,32902000
2019-08-05,48.334999084472656,209572000,15.221332550048828,105424500,132.2100067138672,42749600,181.72999572753906,23086700,57.61600112915039,51950000
2019-08-06,49.25,143299200,15.383333206176758,83463000,134.69000244140625,32696700,184.50999450683594,18035700,58.497501373291016,34188000
2019-08-07,49.7599983215332,133457600,15.561332702636719,71647500,135.27999877929688,33414500,185.14999389648438,15833200,58.699501037597656,28886000
2019-08-08,50.85749816894531,108038000,15.886667251586914,79114500,138.88999938964844,27496500,190.16000366210938,14828900,60.2400016784668,29360000
2019-08-09,50.247501373291016,98478800,15.667332649230957,58473000,137.7100067138672,23466700,187.85000610351562,11058800,59.4005012512207,21314000
2019-08-12,50.119998931884766,89927600,15.267333030700684,69958500,135.7899932861328,20484300,185.3699951171875,10930900,58.73550033569336,20060000
2019-08-13,52.24250030517578,188874000,15.666666984558105,72721500,138.60000610351562,25154600,188.4499969482422,13577000,59.86349868774414,25888000
2019-08-14,50.6875,146189600,14.641332626342773,143439000,133.97999572753906,32527300,179.7100067138672,18903700,58.214500427246094,31574000
2019-08-15,50.435001373291016,108909600,14.37600040435791,122394000,133.67999267578125,28074400,182.58999633789062,12925900,58.362998962402344,24374000
2019-08-16,51.625,110481600,14.662667274475098,76477500,136.1300048828125,24449100,183.6999969482422,12654600,58.880001068115234,26266000
2019-08-19,52.587501525878906,97654400,15.121999740600586,79644000,138.41000366210938,24355700,186.1699981689453,9691200,59.92250061035156,24632000
2019-08-20,52.59000015258789,107537200,15.057332992553711,61878000,137.25999450683594,21170800,183.80999755859375,10083400,59.134498596191406,18310000
2019-08-21,53.15999984741211,86141600,14.722000122070312,116914500,138.7899932861328,14970300,183.5500030517578,8398200,59.5625,14814000
2019-08-22,53.1150016784668,89014800,14.8100004196167,98385000,137.77999877929688,18697000,182.0399932861328,10821400,59.47650146484375,18950000
2019-08-23,50.65999984741211,187272000,14.09333324432373,128079000,133.38999938964844,38508600,177.75,17323400,57.56449890136719,33740000
2019-08-26,51.622501373291016,104174400,14.333333015441895,75778500,135.4499969482422,20312600,180.36000061035156,8773600,58.44449996948242,24522000
2019-08-27,51.040000915527344,103493200,14.272000312805176,81243000,135.74000549316406,23102100,181.3000030517578,14399600,58.391998291015625,21544000
2019-08-28,51.38249969482422,63755200,14.37266731262207,48382500,135.55999755859375,17393300,181.75999450683594,9386100,58.55099868774414,16040000
