Date,Open Price,Closing Price,Volume
2020-01-28,78.1500015258789,79.42250061035156,162234000
2020-01-29,81.11250305175781,81.08499908447266,216229200
2020-01-30,80.13500213623047,80.96749877929688,126743200
2020-01-31,80.23249816894531,77.37750244140625,199588400
2020-02-03,76.07499694824219,77.16500091552734,173788400
2020-02-04,78.82749938964844,79.7125015258789,136616400
2020-02-05,80.87999725341797,80.36250305175781,118826800
2020-02-06,80.64250183105469,81.30249786376953,105425600
2020-02-07,80.59249877929688,80.00749969482422,117684000
2020-02-10,78.54499816894531,80.38749694824219,109348800
2020-02-11,80.9000015258789,79.90249633789062,94323200
2020-02-12,80.36750030517578,81.80000305175781,113730400
2020-02-13,81.04750061035156,81.21749877929688,94747600
2020-02-14,81.18499755859375,81.23750305175781,80113600
2020-02-18,78.83999633789062,79.75,152531200
2020-02-19,80.0,80.90499877929688,93984000
2020-02-20,80.65750122070312,80.07499694824219,100566000
2020-02-21,79.65499877929688,78.26249694824219,129554000
2020-02-24,74.31500244140625,74.54499816894531,222195200
2020-02-25,75.23750305175781,72.0199966430664,230673600
2020-02-26,71.63249969482422,73.1624984741211,198054800
2020-02-27,70.2750015258789,68.37999725341797,320605600
2020-02-28,64.31500244140625,68.33999633789062,426510000
2020-03-02,70.56999969482422,74.70249938964844,341397200
2020-03-03,75.9175033569336,72.33000183105469,319475600
2020-03-04,74.11000061035156,75.68499755859375,219178400
2020-03-05,73.87999725341797,73.2300033569336,187572800
2020-03-06,70.5,72.25749969482422,226176800
2020-03-09,65.9375,66.5425033569336,286744800
2020-03-10,69.28500366210938,71.33499908447266,285290000
2020-03-11,69.34750366210938,68.85749816894531,255598800
2020-03-12,63.98500061035156,62.057498931884766,418474000
2020-03-13,66.22250366210938,69.49250030517578,370732000
2020-03-16,60.48749923706055,60.5525016784668,322423600
2020-03-17,61.877498626708984,63.21500015258789,324056000
2020-03-18,59.942501068115234,61.66749954223633,300233600
2020-03-19,61.84749984741211,61.19499969482422,271857200
2020-03-20,61.79499816894531,57.310001373291016,401693200
2020-03-23,57.02000045776367,56.092498779296875,336752800
2020-03-24,59.09000015258789,61.720001220703125,287531200
2020-03-25,62.6875,61.380001068115234,303602000
2020-03-26,61.630001068115234,64.61000061035156,252087200
2020-03-27,63.1875,61.935001373291016,204216800
2020-03-30,62.685001373291016,63.70249938964844,167976400
2020-03-31,63.900001525878906,63.5724983215332,197002000
2020-04-01,61.625,60.227500915527344,176218400
2020-04-02,60.084999084472656,61.23249816894531,165934000
2020-04-03,60.70000076293945,60.352500915527344,129880000
2020-04-06,62.724998474121094,65.61750030517578,201820400
2020-04-07,67.69999694824219,64.85749816894531,202887200
2020-04-08,65.68499755859375,66.51750183105469,168895200
2020-04-09,67.17500305175781,66.99749755859375,161834800
2020-04-13,67.07749938964844,68.3125,131022800
2020-04-14,70.0,71.76249694824219,194994800
2020-04-15,70.5999984741211,71.10749816894531,131154400
2020-04-16,71.84500122070312,71.67250061035156,157125200
2020-04-17,71.17250061035156,70.69999694824219,215250000
2020-04-20,69.48750305175781,69.23249816894531,130015200
2020-04-21,69.06999969482422,67.09249877929688,180991600
2020-04-22,68.40249633789062,69.0250015258789,116862400
2020-04-23,68.96749877929688,68.75749969482422,124814400
2020-04-24,69.30000305175781,70.74250030517578,126161200
2020-04-27,70.44999694824219,70.7925033569336,117087600
2020-04-28,71.2699966430664,69.6449966430664,112004800
2020-04-29,71.18250274658203,71.93250274658203,137280800
2020-04-30,72.48999786376953,73.44999694824219,183064000
2020-05-01,71.5625,72.26750183105469,240616800
2020-05-04,72.2925033569336,73.29000091552734,133568000
2020-05-05,73.76499938964844,74.38999938964844,147751200
2020-05-06,75.11499786376953,75.15750122070312,142333600
2020-05-07,75.80500030517578,75.93499755859375,115215200
2020-05-08,76.41000366210938,77.53250122070312,133838400
2020-05-11,77.0250015258789,78.75250244140625,145946400
2020-05-12,79.4574966430664,77.85250091552734,162301200
2020-05-13,78.0374984741211,76.9124984741211,200622400
2020-05-14,76.12750244140625,77.38500213623047,158929200
2020-05-15,75.0875015258789,76.92749786376953,166348400
2020-05-18,78.2925033569336,78.73999786376953,135178400
2020-05-19,78.75749969482422,78.28500366210938,101729600
2020-05-20,79.16999816894531,79.80750274658203,111504800
2020-05-21,79.66500091552734,79.2125015258789,102688800
2020-05-22,78.94249725341797,79.72250366210938,81803200
2020-05-26,80.875,79.18250274658203,125522000
2020-05-27,79.03500366210938,79.52749633789062,112945200
2020-05-28,79.19249725341797,79.5625,133560800
2020-05-29,79.8125,79.48500061035156,153532400
2020-06-01,79.4375,80.4625015258789,80791200
2020-06-02,80.1875,80.83499908447266,87642800
2020-06-03,81.16500091552734,81.27999877929688,104491200
2020-06-04,81.09750366210938,80.58000183105469,87560400
2020-06-05,80.8375015258789,82.875,137250400
2020-06-08,82.5625,83.36499786376953,95654400
2020-06-09,83.03500366210938,85.99749755859375,147712400
2020-06-10,86.9749984741211,88.20999908447266,166651600
2020-06-11,87.32749938964844,83.9749984741211,201662400
2020-06-12,86.18000030517578,84.69999694824219,200146000
2020-06-15,83.3125,85.74749755859375,138808800
2020-06-16,87.86499786376953,88.0199966430664,165428800
2020-06-17,88.7874984741211,87.89749908447266,114406400
2020-06-18,87.85250091552734,87.93250274658203,96820400
2020-06-19,88.66000366210938,87.43000030517578,264476000
2020-06-22,87.83499908447266,89.71749877929688,135445200
2020-06-23,91.0,91.63249969482422,212155600
2020-06-24,91.25,90.01499938964844,192623200
2020-06-25,90.17500305175781,91.20999908447266,137522400
2020-06-26,91.10250091552734,88.40750122070312,205256800
2020-06-29,88.3125,90.44499969482422,130646000
2020-06-30,90.0199966430664,91.19999694824219,140223200
2020-07-01,91.27999877929688,91.02749633789062,110737200
2020-07-02,91.9625015258789,91.02749633789062,114041600
2020-07-06,92.5,93.4625015258789,118655600
2020-07-07,93.85250091552734,93.17250061035156,112424400
2020-07-08,94.18000030517578,95.34249877929688,117092000
2020-07-09,96.26249694824219,95.75250244140625,125642800
2020-07-10,95.33499908447266,95.91999816894531,90257200
2020-07-13,97.26499938964844,95.47750091552734,191649200
2020-07-14,94.83999633789062,97.05750274658203,170989200
2020-07-15,98.98999786376953,97.7249984741211,153198000
2020-07-16,96.5625,96.52249908447266,110577600
2020-07-17,96.98750305175781,96.32749938964844,92186800
2020-07-20,96.4175033569336,98.35749816894531,90318000
2020-07-21,99.17250061035156,97.0,103433200
2020-07-22,96.69249725341797,97.27249908447266,89001600
2020-07-23,96.99749755859375,92.84500122070312,197004400
2020-07-24,90.98750305175781,92.61499786376953,185438800
2020-07-27,93.70999908447266,94.80999755859375,121214000
2020-07-28,94.36750030517578,93.25250244140625,103625600
2020-07-29,93.75,95.04000091552734,90329200
2020-07-30,94.1875,96.19000244140625,158130000
2020-07-31,102.88500213623047,106.26000213623047,374336800
2020-08-03,108.19999694824219,108.9375,308151200
2020-08-04,109.13249969482422,109.66500091552734,173071600
2020-08-05,109.37750244140625,110.0625,121776800
2020-08-06,110.40499877929688,113.90249633789062,202428800
2020-08-07,113.20500183105469,111.11250305175781,198045600
2020-08-10,112.5999984741211,112.72750091552734,212403600
2020-08-11,111.97000122070312,109.375,187902400
2020-08-12,110.49749755859375,113.01000213623047,165598000
2020-08-13,114.43000030517578,115.01000213623047,210082000
2020-08-14,114.83000183105469,114.90750122070312,165565200
2020-08-17,116.0625,114.60749816894531,119561600
2020-08-18,114.35250091552734,115.5625,105633600
2020-08-19,115.98249816894531,115.7074966430664,145538000
2020-08-20,115.75,118.2750015258789,126907200
2020-08-21,119.26249694824219,124.37000274658203,338054800
2020-08-24,128.69749450683594,125.85749816894531,345937600
2020-08-25,124.69750213623047,124.82499694824219,211495600
2020-08-26,126.18000030517578,126.52249908447266,163022400
2020-08-27,127.14250183105469,125.01000213623047,155552400
2020-08-28,126.01249694824219,124.80750274658203,187630000
2020-08-31,127.58000183105469,129.0399932861328,225702700
2020-09-01,132.75999450683594,134.17999267578125,151948100
2020-09-02,137.58999633789062,131.39999389648438,200119000
2020-09-03,126.91000366210938,120.87999725341797,257599600
2020-09-04,120.06999969482422,120.95999908447266,332607200
2020-09-08,113.94999694824219,112.81999969482422,231366600
2020-09-09,117.26000213623047,117.31999969482422,176940500
2020-09-10,120.36000061035156,113.48999786376953,182274400
2020-09-11,114.56999969482422,112.0,180860300
2020-09-14,114.72000122070312,115.36000061035156,140150100
2020-09-15,118.33000183105469,115.54000091552734,184642000
2020-09-16,115.2300033569336,112.12999725341797,154679000
2020-09-17,109.72000122070312,110.33999633789062,178011000
2020-09-18,110.4000015258789,106.83999633789062,287104900
2020-09-21,104.54000091552734,110.08000183105469,195713800
2020-09-22,112.68000030517578,111.80999755859375,183055400
2020-09-23,111.62000274658203,107.12000274658203,150718700
2020-09-24,105.16999816894531,108.22000122070312,167743300
2020-09-25,108.43000030517578,112.27999877929688,149981400
2020-09-28,115.01000213623047,114.95999908447266,137672400
2020-09-29,114.55000305175781,114.08999633789062,99382200
2020-09-30,113.79000091552734,115.80999755859375,142675200
2020-10-01,117.63999938964844,116.79000091552734,116120400
2020-10-02,112.88999938964844,113.0199966430664,144712000
2020-10-05,113.91000366210938,116.5,106243800
2020-10-06,115.69999694824219,113.16000366210938,161498200
2020-10-07,114.62000274658203,115.08000183105469,96849000
2020-10-08,116.25,114.97000122070312,83477200
2020-10-09,115.27999877929688,116.97000122070312,100506900
2020-10-12,120.05999755859375,124.4000015258789,240226800
2020-10-13,125.2699966430664,121.0999984741211,262330500
2020-10-14,121.0,121.19000244140625,150712000
2020-10-15,118.72000122070312,120.70999908447266,112559200
2020-10-16,121.27999877929688,119.0199966430664,115393800
2020-10-19,119.95999908447266,115.9800033569336,120639300
2020-10-20,116.19999694824219,117.51000213623047,124423700
2020-10-21,116.66999816894531,116.87000274658203,89946000
2020-10-22,117.44999694824219,115.75,101988000
2020-10-23,116.38999938964844,115.04000091552734,82572600
2020-10-26,114.01000213623047,115.05000305175781,111850700
2020-10-27,115.48999786376953,116.5999984741211,92276800
2020-10-28,115.05000305175781,111.19999694824219,143937800
2020-10-29,112.37000274658203,115.31999969482422,146129200
2020-10-30,111.05999755859375,108.86000061035156,190272600
2020-11-02,109.11000061035156,108.7699966430664,122866900
2020-11-03,109.66000366210938,110.44000244140625,107624400
2020-11-04,114.13999938964844,114.94999694824219,138235500
2020-11-05,117.94999694824219,119.02999877929688,126387100
2020-11-06,118.31999969482422,118.69000244140625,114457900
2020-11-09,120.5,116.31999969482422,154515300
2020-11-10,115.55000305175781,115.97000122070312,138023400
2020-11-11,117.19000244140625,119.48999786376953,112295000
2020-11-12,119.62000274658203,119.20999908447266,103162300
2020-11-13,119.44000244140625,119.26000213623047,81581900
2020-11-16,118.91999816894531,120.30000305175781,91183000
2020-11-17,119.55000305175781,119.38999938964844,74271000
2020-11-18,118.61000061035156,118.02999877929688,76322100
2020-11-19,117.58999633789062,118.63999938964844,74113000
2020-11-20,118.63999938964844,117.33999633789062,73604300
2020-11-23,117.18000030517578,113.8499984741211,127959300
2020-11-24,113.91000366210938,115.16999816894531,113874200
2020-11-25,115.55000305175781,116.02999877929688,76499200
2020-11-27,116.56999969482422,116.58999633789062,46691300
2020-11-30,116.97000122070312,119.05000305175781,169410200
2020-12-01,121.01000213623047,122.72000122070312,127728200
2020-12-02,122.0199966430664,123.08000183105469,89004200
2020-12-03,123.5199966430664,122.94000244140625,78967600
2020-12-04,122.5999984741211,122.25,78260400
2020-12-07,122.30999755859375,123.75,86712000
2020-12-08,124.37000274658203,124.37999725341797,82225500
2020-12-09,124.52999877929688,121.77999877929688,115089200
2020-12-10,120.5,123.23999786376953,81312200
2020-12-11,122.43000030517578,122.41000366210938,86939800
2020-12-14,122.5999984741211,121.77999877929688,79184500
2020-12-15,124.33999633789062,127.87999725341797,157243700
2020-12-16,127.41000366210938,127.80999755859375,98208600
2020-12-17,128.89999389648438,128.6999969482422,94359800
2020-12-18,128.9600067138672,126.66000366210938,192541500
2020-12-21,125.0199966430664,128.22999572753906,121251600
2020-12-22,131.61000061035156,131.8800048828125,168904800
2020-12-23,132.16000366210938,130.9600067138672,88223700
2020-12-24,131.32000732421875,131.97000122070312,54930100
2020-12-28,133.99000549316406,136.69000244140625,124486200
2020-12-29,138.0500030517578,134.8699951171875,121047300
2020-12-30,135.5800018310547,133.72000122070312,96452100
2020-12-31,134.0800018310547,132.69000244140625,99116600
2021-01-04,133.52000427246094,129.41000366210938,143301900
2021-01-05,128.88999938964844,131.00999450683594,97664900
2021-01-06,127.72000122070312,126.5999984741211,155088000
2021-01-07,128.36000061035156,130.9199981689453,109578200
2021-01-08,132.42999267578125,132.0500030517578,105158200
2021-01-11,129.19000244140625,128.97999572753906,100384500
2021-01-12,128.5,128.8000030517578,91951100
2021-01-13,128.75999450683594,130.88999938964844,88636800
2021-01-14,130.8000030517578,128.91000366210938,90221800
2021-01-15,128.77999877929688,127.13999938964844,111598500
2021-01-19,127.77999877929688,127.83000183105469,90757300
2021-01-20,128.66000366210938,132.02999877929688,104319500
2021-01-21,133.8000030517578,136.8699951171875,120150900
2021-01-22,136.27999877929688,139.07000732421875,114459400
2021-01-25,143.07000732421875,142.9199981689453,157611700
2021-01-26,143.60000610351562,143.16000366210938,98390600
2021-01-27,143.42999267578125,142.05999755859375,140843800
2021-01-28,139.52000427246094,137.08999633789062,142621100
2021-01-29,135.8300018310547,131.9600067138672,177523800
2021-02-01,133.75,134.13999938964844,106239800
2021-02-02,135.72999572753906,134.99000549316406,83305400
2021-02-03,135.75999450683594,133.94000244140625,89880900
